method,sample_id,dataset,backbone,horizon,seed,split,delta_mse_vs_lrbn,selected,strength,g_l,g_y,repair_ratio,jump_support,A,case_type
LRBN-BP-always,test_00004,ETTh1,PatchTST,96,2026,test,0.9365679089313037,True,1.0,1.2552510518149966,1.14201749884295,0.6138781123463077,0.5988841181475556,-17.724677483027303,top_harm
LRBN-BP-always,test_00018,ETTh1,PatchTST,96,2026,test,0.8351152345994564,True,1.0,1.84096422259114,0.8760235652241155,0.21549778749143178,0.3816904465424911,-6.146860906240363,top_harm
LRBN-BP-always,test_00010,ETTh1,PatchTST,96,2026,test,0.7674244417594784,True,1.0,7.574074659256189,0.4917934324851287,-0.1324914524090386,0.15777089860734594,0.5143242592507739,top_harm
LRBN-BP-always,test_00092,ETTh1,PatchTST,96,2026,test,0.7534707145113826,True,1.0,2.1102486943368945,0.7657925468013178,-0.7432833232295,0.5134261995920936,-13.894442036048625,top_harm
LRBN-BP-always,test_00006,ETTh1,PatchTST,96,2026,test,0.7127789060157248,True,1.0,4.290259648648108,0.0,0.13747932776677307,0.2555104038807697,-0.6862723597259176,top_harm
LRBN-BP-always,test_00079,ETTh1,PatchTST,96,2026,test,0.7084351210345741,True,1.0,2.260086599101811,2.15714165436351,0.0851248150887981,0.48082005679030965,-23.391358162044412,top_harm
LRBN-BP-always,test_00088,ETTh1,PatchTST,96,2026,test,0.5426933832799847,True,1.0,2.3908770769507233,0.4441656045745106,-0.06080344477713351,0.2436398458255072,-0.8044548726046473,top_harm
LRBN-BP-always,test_00033,ETTh1,PatchTST,96,2026,test,0.5229945776979477,True,1.0,5.150466989364444,2.5999907086993965,-1.3811635904989052,0.3223117706623983,-2.9704683037072313,top_harm
LRBN-BP-always,test_00032,ETTh1,PatchTST,96,2026,test,0.4287567374873178,True,1.0,2.6685717257916703,0.3589917751650331,-0.4263330532501979,0.4731700744735498,-3.6589216849418142,top_harm
LRBN-BP-always,test_00049,ETTh1,PatchTST,96,2026,test,0.4145527223220644,True,1.0,1.6756590872214003,0.0,-0.8917910263844109,0.33680435677791015,-1.2915572287561123,top_harm
LRBN-BP-always,test_00069,ETTh1,PatchTST,96,2026,test,0.4114213768886632,True,1.0,5.284114448848329,3.5245340626212593,0.08638883947924492,0.20399866753119322,0.3941050182279051,top_harm
LRBN-BP-always,test_00089,ETTh1,PatchTST,96,2026,test,0.3656385764469665,True,1.0,7.892249676726825,0.0,0.09885193384382052,0.11551825731919023,0.46986785120383173,top_harm
LRBN-BP-always,test_00070,ETTh1,PatchTST,96,2026,test,0.35324542503317646,True,1.0,4.22553683172481,0.18348188599897142,0.14722594435557257,0.23201071161361386,0.6000887255742834,top_harm
LRBN-BP-always,test_00039,ETTh1,PatchTST,96,2026,test,0.3489313985503202,True,1.0,2.406131062055862,1.5637941500349208,0.08166493902215355,0.21664840195438229,-0.8170704084993047,top_harm
LRBN-BP-always,test_00076,ETTh1,PatchTST,96,2026,test,-5.1166577383248715,True,1.0,7.8070538351652585,2.684836367100037,0.2516498397688707,0.2704673131250268,11.140614192297424,top_win
LRBN-BP-always,test_00075,ETTh1,PatchTST,96,2026,test,-4.650527215383164,True,1.0,2.226397431643969,0.15620037382130103,-0.3579686020503854,0.2167614910118745,14.744388281164207,top_win
LRBN-BP-always,test_00059,ETTh1,PatchTST,96,2026,test,-3.8091312185239437,True,1.0,5.0958744012417725,0.8646037505852872,-0.7029518263447234,0.14634467589873018,4.266755648485655,top_win
LRBN-BP-always,test_00019,ETTh1,PatchTST,96,2026,test,-3.148338810349177,True,1.0,6.522104566810667,2.0765452112340723,0.1665455779856051,0.21312667273407596,13.019131680506995,top_win
LRBN-BP-always,test_00009,ETTh1,PatchTST,96,2026,test,-2.448524495755179,True,1.0,4.642937132119618,0.25515925950017454,0.17778677684326283,0.2678449039550437,5.440235345344854,top_win
LRBN-BP-always,test_00080,ETTh1,PatchTST,96,2026,test,-2.2545878379828483,True,1.0,4.72380671683524,0.16965642694695232,0.126120761872906,0.22183436072882082,8.084821899986434,top_win
LRBN-BP-always,test_00005,ETTh1,PatchTST,96,2026,test,-1.806758155928947,True,1.0,7.3129379256576446,0.8089085523924641,-0.4123078900728896,0.1268146531122415,2.0901498428304333,top_win
LRBN-BP-always,test_00081,ETTh1,PatchTST,96,2026,test,-1.713203405142318,True,1.0,4.344811438241135,0.41763931438800606,0.18779960671169071,0.25416122759805654,5.204360670292785,top_win
LRBN-BP-always,test_00041,ETTh1,PatchTST,96,2026,test,-1.7119506194381366,True,1.0,4.164801969493377,0.16324065602303037,0.04325985672371069,0.2406665882788106,7.227950765232029,top_win
LRBN-BP-always,test_00030,ETTh1,PatchTST,96,2026,test,-1.6708606166978512,True,1.0,1.7427013942504408,0.3719966090558396,-0.18761195428253408,0.31485431268133296,12.428129389600524,top_win
LRBN-BP-always,test_00082,ETTh1,PatchTST,96,2026,test,-1.4956138098603264,True,1.0,9.074155394273816,0.8418316215886246,-0.2609035035547296,0.14500609010215568,4.451390249757216,top_win
LRBN-BP-always,test_00074,ETTh1,PatchTST,96,2026,test,-1.393819386487614,True,1.0,1.76922517680264,2.0915117188421175,-0.7472302015862902,0.5169483517964703,12.745574138512454,top_win
LRBN-BP-always,test_00007,ETTh1,PatchTST,96,2026,test,-1.2186516436890624,True,1.0,4.09794124042429,5.88235460457731,0.32947180929394626,0.30665848907558885,4.432709252553307,top_win
LRBN-BP-always,test_00020,ETTh1,PatchTST,96,2026,test,-1.0564566637024342,True,1.0,0.7992318491553426,0.891304347066403,0.46936020816785295,0.6852423016079902,50.481440846319614,top_win
LRBN-BP-always,test_00068,ETTh1,PatchTST,96,2026,test,-1.0394452084827677,True,1.0,1.9620875454620768,0.18399811737760993,-0.29288256374086097,0.4151943410145307,6.488491254552483,top_win
LRBN-BP-always,test_00016,ETTh1,PatchTST,96,2026,test,-1.0082987572695572,True,1.0,5.177829583512764,4.114006899691852,-0.9406072945767849,0.29225850201382886,5.257086681715171,top_win
LRBN-BP-always,test_00050,ETTh1,PatchTST,96,2026,test,-1.0001222888974666,True,1.0,4.302981693718972,0.1030786748451659,-0.1919733668645942,0.18979087074879838,2.3981648908342654,top_win
LRBN-BP-always,test_00055,ETTh1,PatchTST,96,2026,test,-0.800970927600942,True,1.0,2.027763486520826,0.6551048545799063,-3.516448356099586,0.42511766382139377,5.122634754744463,top_win
LRBN-BP-always,test_00026,ETTh1,PatchTST,96,2026,test,-0.7768722629780367,True,1.0,5.3191783076095795,0.8332002779304422,-0.01782607212810361,0.17515833666606503,2.2777181729554656,top_win
LRBN-BP-always,test_00062,ETTh1,PatchTST,96,2026,test,-0.7655548211009826,True,1.0,1.4735365282888644,0.7556387108073859,-94.23260840388882,0.476757881659311,5.011459575443845,top_win
LRBN-BP-always,test_00057,ETTh1,PatchTST,96,2026,test,0.1380792040729979,True,1.0,0.2106792708846514,1.3366373947277346,0.9051155228441783,0.6666666666666666,-133.24522099751022,low_gap_high_repair_harm
LRBN-BP-always,test_00038,ETTh1,PatchTST,96,2026,test,0.10529901553744203,True,1.0,0.5272639405741804,0.9533345689456236,0.7343830076714446,0.6666666666666666,-32.3537339857518,low_gap_high_repair_harm
LRBN-BP-always,test_00094,ETTh1,PatchTST,96,2026,test,0.04691156860197632,True,1.0,0.42664840446370117,0.23411010571173263,0.893747407445245,0.8598766495946327,-32.44753565026082,low_gap_high_repair_harm
LRBN-BP-always,test_00073,ETTh1,PatchTST,96,2026,test,0.019743386574832655,True,1.0,0.1183263513346796,1.4538123662113631,0.980177429108062,0.6666666666666666,-286.0955806343521,low_gap_high_repair_harm
LRBN-BP-always,test_00022,ETTh1,PatchTST,96,2026,test,0.0011971338822007738,True,1.0,0.1732122775762659,0.2812207191990455,0.9723314680321543,0.9929175206271262,-6.687057617026265,low_gap_high_repair_harm
LRBN-BP-always,test_00086,ETTh1,PatchTST,96,2026,test,0.000872194355972411,True,1.0,0.2877260957022369,0.20970717992027335,0.879464759498365,0.6910770048778474,0.7178168229294989,low_gap_high_repair_harm
LRBN-BP-always,test_00071,ETTh1,PatchTST,96,2026,test,-0.0005595157822575469,True,1.0,0.039083757815913514,0.24422868248876087,0.9562096077216209,1.0,52.68570126891944,low_gap_high_repair_harm
LRBN-BP-always,test_00036,ETTh1,PatchTST,96,2026,test,-0.002173957656874226,True,1.0,0.026956937043715216,0.19486461485888648,0.9864153459699625,1.0,277.37661022779844,low_gap_high_repair_harm
LRBN-BP-always,test_00052,ETTh1,PatchTST,96,2026,test,-0.023999067738809554,True,1.0,0.18152149410277443,1.1911322303067293,0.7429487307699911,0.7499493857605278,51.95883748288097,low_gap_high_repair_harm
LRBN-BP-always,test_00034,ETTh1,PatchTST,96,2026,test,-0.02936214167469675,True,1.0,0.14044323899978323,0.6639031530378955,0.8886779399195741,0.6666666666666666,44.98102754454236,low_gap_high_repair_harm
LRBN-BP-always,test_00087,ETTh1,PatchTST,96,2026,test,-0.03014137606082823,True,1.0,0.14697324549927265,0.35624437172193635,0.907502673507421,1.0,107.32390235617974,low_gap_high_repair_harm
LRBN-BP-always,test_00056,ETTh1,PatchTST,96,2026,test,-0.03777830998983234,True,1.0,0.28274030117257476,0.0,0.8895940890334126,0.7531538817537008,86.89646677130911,low_gap_high_repair_harm
LRBN-BP-always,test_00045,ETTh1,PatchTST,96,2026,test,-0.042745378877601325,True,1.0,0.07011861856607261,0.0856043442761782,0.967475405505834,0.6666666666666666,156.20445627702102,low_gap_high_repair_harm
LRBN-BP-always,test_00060,ETTh1,PatchTST,96,2026,test,-0.07034021329373052,True,1.0,0.9103720820936629,0.0,0.7912231560954132,0.6666666666666666,10.460049105004215,low_gap_high_repair_harm
LRBN-BP-always,test_00053,ETTh1,PatchTST,96,2026,test,-0.07461380952904095,True,1.0,0.5138979574373452,1.6253083013472502,0.837113680223998,0.7018075926050834,51.02771049918289,low_gap_high_repair_harm
LRBN-BP-always,test_00076,ETTh1,PatchTST,96,2026,test,-5.1166577383248715,True,1.0,7.8070538351652585,2.684836367100037,0.2516498397688707,0.2704673131250268,11.140614192297424,high_gap_low_repair_win
LRBN-BP-always,test_00059,ETTh1,PatchTST,96,2026,test,-3.8091312185239437,True,1.0,5.0958744012417725,0.8646037505852872,-0.7029518263447234,0.14634467589873018,4.266755648485655,high_gap_low_repair_win
LRBN-BP-always,test_00019,ETTh1,PatchTST,96,2026,test,-3.148338810349177,True,1.0,6.522104566810667,2.0765452112340723,0.1665455779856051,0.21312667273407596,13.019131680506995,high_gap_low_repair_win
LRBN-BP-always,test_00009,ETTh1,PatchTST,96,2026,test,-2.448524495755179,True,1.0,4.642937132119618,0.25515925950017454,0.17778677684326283,0.2678449039550437,5.440235345344854,high_gap_low_repair_win
LRBN-BP-always,test_00080,ETTh1,PatchTST,96,2026,test,-2.2545878379828483,True,1.0,4.72380671683524,0.16965642694695232,0.126120761872906,0.22183436072882082,8.084821899986434,high_gap_low_repair_win
LRBN-BP-always,test_00005,ETTh1,PatchTST,96,2026,test,-1.806758155928947,True,1.0,7.3129379256576446,0.8089085523924641,-0.4123078900728896,0.1268146531122415,2.0901498428304333,high_gap_low_repair_win
LRBN-BP-always,test_00082,ETTh1,PatchTST,96,2026,test,-1.4956138098603264,True,1.0,9.074155394273816,0.8418316215886246,-0.2609035035547296,0.14500609010215568,4.451390249757216,high_gap_low_repair_win
LRBN-BP-always,test_00016,ETTh1,PatchTST,96,2026,test,-1.0082987572695572,True,1.0,5.177829583512764,4.114006899691852,-0.9406072945767849,0.29225850201382886,5.257086681715171,high_gap_low_repair_win
LRBN-BP-always,test_00026,ETTh1,PatchTST,96,2026,test,-0.7768722629780367,True,1.0,5.3191783076095795,0.8332002779304422,-0.01782607212810361,0.17515833666606503,2.2777181729554656,high_gap_low_repair_win
LRBN-BP-always,test_00048,ETTh1,PatchTST,96,2026,test,-0.5845415001330407,True,1.0,4.960749372478709,1.2114965254244072,0.074947458497309,0.1551601366506496,1.4289375263356756,high_gap_low_repair_win
LRBN-BP-always,test_00037,ETTh1,PatchTST,96,2026,test,-0.03861934270421852,True,1.0,8.079079489393221,3.5770673610622157,-0.36308887045503635,0.1452035882680081,1.081195452089069,high_gap_low_repair_win
LRBN-BP-always,test_00028,ETTh1,PatchTST,96,2026,test,0.05391330983249798,True,1.0,9.121718066919206,0.5635813376661638,0.06588095102567548,0.1126072613523863,0.9448186196243827,high_gap_low_repair_win
LRBN-BP-always,test_00012,ETTh1,PatchTST,96,2026,test,0.13082412251395947,True,1.0,5.962146669761304,2.0037710360432888,-0.4086022601175092,0.23688879719648717,0.8181941908798334,high_gap_low_repair_win
LRBN-BP-always,test_00027,ETTh1,PatchTST,96,2026,test,0.13355809052225975,True,1.0,4.656338199502691,0.0,0.02594062780204809,0.19601880336507718,0.10473478291838306,high_gap_low_repair_win
LRBN-BP-always,test_00089,ETTh1,PatchTST,96,2026,test,0.3656385764469665,True,1.0,7.892249676726825,0.0,0.09885193384382052,0.11551825731919023,0.46986785120383173,high_gap_low_repair_win
LRBN-BP-always,test_00069,ETTh1,PatchTST,96,2026,test,0.4114213768886632,True,1.0,5.284114448848329,3.5245340626212593,0.08638883947924492,0.20399866753119322,0.3941050182279051,high_gap_low_repair_win
LRBN-BP-always,test_00033,ETTh1,PatchTST,96,2026,test,0.5229945776979477,True,1.0,5.150466989364444,2.5999907086993965,-1.3811635904989052,0.3223117706623983,-2.9704683037072313,high_gap_low_repair_win
LRBN-BP-always,test_00010,ETTh1,PatchTST,96,2026,test,0.7674244417594784,True,1.0,7.574074659256189,0.4917934324851287,-0.1324914524090386,0.15777089860734594,0.5143242592507739,high_gap_low_repair_win
LRBN-BP-always,test_00015,ETTh1,PatchTST,96,2026,test,0.9621916236809969,True,1.0,8.413324595077846,1.0551336353365537,-0.43712281157707356,0.09228028868214923,-0.01441805875385344,high_gap_low_repair_win
LRBN-BP-always,test_00001,ETTh1,PatchTST,96,2026,test,1.5976518072455224,True,1.0,7.544147760923083,0.14116493239467334,0.13088283777514442,0.09694065414130455,-0.3246433697834089,high_gap_low_repair_win
LRBN-BP-always,test_00060,ETTh1,PatchTST,192,2026,test,3.7731997496484944,True,1.0,4.018538296942797,3.617196926912944,0.2898854694715629,0.2225168539914264,-14.269397684293997,top_harm
LRBN-BP-always,test_00004,ETTh1,PatchTST,192,2026,test,3.713811753048203,True,1.0,6.208219820006063,1.1544052153716409,-1.3107925676439005,0.18600538079813742,-2.835665160712526,top_harm
LRBN-BP-always,test_00069,ETTh1,PatchTST,192,2026,test,1.7693677060074897,True,1.0,3.833505126164216,0.15024874692925128,-0.13451236508178455,0.20238909516784265,-5.6389204507458865,top_harm
LRBN-BP-always,test_00077,ETTh1,PatchTST,192,2026,test,1.7438892392639502,True,1.0,1.1057886125448333,0.32892230271717365,-0.38116720908626545,0.5582120420002074,-40.48032851654103,top_harm
LRBN-BP-always,test_00081,ETTh1,PatchTST,192,2026,test,1.6993307214940083,True,1.0,4.0887007896520995,0.16064344704018227,0.0034983263389455344,0.3232150243096508,-5.407435842793055,top_harm
LRBN-BP-always,test_00064,ETTh1,PatchTST,192,2026,test,1.2455232465170134,True,1.0,1.2683021733755573,0.0,-1.3756860957193706,0.485393249043575,-7.668414817698766,top_harm
LRBN-BP-always,test_00003,ETTh1,PatchTST,192,2026,test,1.1013574559541217,True,1.0,4.601265052286816,3.0701720978684865,0.008083142040896996,0.15407684049675444,-1.6901969480018297,top_harm
LRBN-BP-always,test_00090,ETTh1,PatchTST,192,2026,test,1.0770376584782104,True,1.0,2.3205390830452997,0.718625238738306,-8.295071753470483,0.27318226136829843,-4.107093903484361,top_harm
LRBN-BP-always,test_00062,ETTh1,PatchTST,192,2026,test,0.9622896590960335,True,1.0,6.53036105805213,0.0,-4.238448456643608,0.23395226140840067,-1.5006521223649825,top_harm
LRBN-BP-always,test_00056,ETTh1,PatchTST,192,2026,test,0.943560809328913,True,1.0,4.511502962636161,0.1635101797103997,-0.03361421193963432,0.240234289678439,-1.9426926308274253,top_harm
LRBN-BP-always,test_00038,ETTh1,PatchTST,192,2026,test,0.7509915288725661,True,1.0,4.215466951227237,0.0,-2.4484879325547273,0.21758840139007307,-4.269829547699885,top_harm
LRBN-BP-always,test_00009,ETTh1,PatchTST,192,2026,test,0.6532979731673301,True,1.0,1.3854563341503205,2.1413199499097377,-0.6119929856614963,0.5876659770568491,-15.781455018516368,top_harm
LRBN-BP-always,test_00054,ETTh1,PatchTST,192,2026,test,0.6483877988503801,True,1.0,4.123275953984723,0.0,-0.7614710979001529,0.20783142772322102,-1.7459141367969828,top_harm
LRBN-BP-always,test_00046,ETTh1,PatchTST,192,2026,test,0.5813303426891272,True,1.0,1.4010554239865316,0.36941240004176634,0.17312000906251745,0.5712487646924955,-23.67881769247999,top_harm
LRBN-BP-always,test_00065,ETTh1,PatchTST,192,2026,test,0.5727724224382431,True,1.0,0.7150855425389346,1.1458770099645352,-0.07918758158297212,0.7022762318078786,-23.711720615095,top_harm
LRBN-BP-always,test_00001,ETTh1,PatchTST,192,2026,test,0.5702893861495042,True,1.0,4.3669373673810865,0.512910444403328,-0.4674937182939385,0.12207797507144663,0.24005140441815997,top_harm
LRBN-BP-always,test_00028,ETTh1,PatchTST,192,2026,test,0.3985011487114871,True,1.0,3.2439452630835763,0.7800564313034779,-0.20289069204575272,0.18284934249794163,-5.194631564815048,top_harm
LRBN-BP-always,test_00041,ETTh1,PatchTST,192,2026,test,0.3710367532724126,True,1.0,1.2195113452515685,2.1169918839617483,0.5723353907176605,0.6066662433245346,-21.395982486234946,top_harm
LRBN-BP-always,test_00053,ETTh1,PatchTST,192,2026,test,0.31907013088270286,True,1.0,2.023681298256995,0.9459834827068345,-0.46072698843503335,0.4980494694075348,-3.6858688998582387,top_harm
LRBN-BP-always,test_00075,ETTh1,PatchTST,192,2026,test,0.317604098858812,True,1.0,0.7106679295334133,1.1706225822377823,-2.5187755937133445,0.7460344411903655,-56.917014090309046,top_harm
LRBN-BP-always,test_00021,ETTh1,PatchTST,192,2026,test,-3.709593814132477,True,1.0,2.1446875362214444,0.2828412349490098,-0.1624686692394417,0.25280738635952543,10.710264419203137,top_win
LRBN-BP-always,test_00079,ETTh1,PatchTST,192,2026,test,-3.6679658370309722,True,1.0,6.040951005588346,0.5446254004110533,-0.02004211413134227,0.1261600924941411,5.519010207384857,top_win
LRBN-BP-always,test_00078,ETTh1,PatchTST,192,2026,test,-3.664849229539307,True,1.0,2.599753079881152,0.11482510544354924,0.17879540803532679,0.3001284783507115,18.462859476363803,top_win
LRBN-BP-always,test_00061,ETTh1,PatchTST,192,2026,test,-3.308194276518914,True,1.0,4.81646834933531,0.09149959554918276,0.049028161786154656,0.2057146967345664,3.916212746175464,top_win
LRBN-BP-always,test_00020,ETTh1,PatchTST,192,2026,test,-2.8846076982731077,True,1.0,5.887796104272329,0.292290722389465,0.09789234164872795,0.23903678755397165,18.36440055504368,top_win
LRBN-BP-always,test_00070,ETTh1,PatchTST,192,2026,test,-2.5924077404229884,True,1.0,4.745767620448096,0.36479315953519326,0.07962471733773258,0.14222194897877782,5.117798350509854,top_win
LRBN-BP-always,test_00019,ETTh1,PatchTST,192,2026,test,-2.0305658883388418,True,1.0,2.258914231357242,1.0747240443393171,-0.5930235365110006,0.4225573574400762,18.355655511641825,top_win
LRBN-BP-always,test_00066,ETTh1,PatchTST,192,2026,test,-1.9432259065845177,True,1.0,5.5016368212785824,1.0458852715664082,0.2910582366357938,0.2061840010846375,4.4582709204999915,top_win
LRBN-BP-always,test_00083,ETTh1,PatchTST,192,2026,test,-1.9342430040690797,True,1.0,3.9080209114227498,0.18144178349723084,0.10276472516264756,0.1380175686545028,10.899220864723464,top_win
LRBN-BP-always,test_00058,ETTh1,PatchTST,192,2026,test,-1.5854543730418769,True,1.0,5.816227194280789,0.0,-19.757716863114474,0.3363456887647673,9.541496694469572,top_win
LRBN-BP-always,test_00042,ETTh1,PatchTST,192,2026,test,-1.5478844973588384,True,1.0,3.9226736226905663,0.4294594235501709,-0.5325853158079448,0.3062286904833809,5.987689273618974,top_win
LRBN-BP-always,test_00059,ETTh1,PatchTST,192,2026,test,-1.5014472629627562,True,1.0,1.7356987472517966,0.6801905954315852,-29.478974379300908,0.4148234313264325,23.273199542191907,top_win
LRBN-BP-always,test_00084,ETTh1,PatchTST,192,2026,test,-1.4462487256507837,True,1.0,2.791718702682267,0.0,-0.19614617003337043,0.2989687506266329,7.494709333688759,top_win
LRBN-BP-always,test_00022,ETTh1,PatchTST,192,2026,test,-1.3846073536053694,True,1.0,6.3709949304419125,0.6587898400333404,-0.6334708702773804,0.15268916812406144,3.2440807072067495,top_win
LRBN-BP-always,test_00067,ETTh1,PatchTST,192,2026,test,-1.2289862995081657,True,1.0,2.672685491074946,0.7028001692957896,0.13719824876783493,0.2843666443593601,6.711307629771845,top_win
LRBN-BP-always,test_00031,ETTh1,PatchTST,192,2026,test,-1.1143271162379031,True,1.0,1.3110875038953456,0.3725976815616544,0.18895209635293087,0.5875749420941884,14.641511562266086,top_win
