config_id,sample_key,sample_id,split,dataset,backbone,horizon,seed,split_eval,selected_candidate,selected_family,delta_mse_vs_sra_balanced,selected_non_parent
ETTh1_DLinear_96_seed2026,val::val_00040,val_00040,val,ETTh1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-0.35599091687985585,True
ETTh1_DLinear_96_seed2026,val::val_00042,val_00042,val,ETTh1,DLinear,96,2026,inner_calib,teacher_ema_smoothing,smoothing_teacher,-1.6250376161589646,True
ETTh1_DLinear_96_seed2026,val::val_00049,val_00049,val,ETTh1,DLinear,96,2026,inner_calib,residual_memory_knn_weighted,retrieval_memory,-1.690761260582864,True
ETTh1_DLinear_96_seed2026,val::val_00050,val_00050,val,ETTh1,DLinear,96,2026,inner_calib,mrc_ridge_residual_blend,residual,-2.477983368779343,True
ETTh1_DLinear_96_seed2026,val::val_00053,val_00053,val,ETTh1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-4.665502656354546,True
ETTh1_DLinear_96_seed2026,val::val_00054,val_00054,val,ETTh1,DLinear,96,2026,inner_calib,mrc_ridge_abstain,residual,-1.6732328921972925,True
ETTh1_DLinear_96_seed2026,val::val_00056,val_00056,val,ETTh1,DLinear,96,2026,inner_calib,teacher_naive_smoothing,smoothing_teacher,-2.7098052573062255,True
ETTh1_DLinear_96_seed2026,val::val_00063,val_00063,val,ETTh1,DLinear,96,2026,inner_calib,level_bias_bounded,level,-0.44164787622619706,True
ETTh1_DLinear_96_seed2026,val::val_00065,val_00065,val,ETTh1,DLinear,96,2026,inner_calib,mrc_ridge_residual_blend,residual,-0.14149905490010406,True
ETTh1_DLinear_96_seed2026,val::val_00066,val_00066,val,ETTh1,DLinear,96,2026,inner_calib,residual_q75,residual_distribution,-0.6404569659551513,True
ETTh1_DLinear_96_seed2026,val::val_00071,val_00071,val,ETTh1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-2.6663346892232482,True
ETTh1_DLinear_96_seed2026,val::val_00078,val_00078,val,ETTh1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-1.30674160713561,True
ETTh1_DLinear_96_seed2026,val::val_00079,val_00079,val,ETTh1,DLinear,96,2026,inner_calib,residual_config_median,residual_distribution,-0.9229922395748904,True
ETTh1_DLinear_96_seed2026,val::val_00084,val_00084,val,ETTh1,DLinear,96,2026,inner_calib,teacher_median_smoothing,smoothing_teacher,-4.659220034509273,True
ETTh1_DLinear_96_seed2026,val::val_00088,val_00088,val,ETTh1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-4.185697019573677,True
ETTh1_DLinear_96_seed2026,val::val_00090,val_00090,val,ETTh1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-1.0074111559065786,True
ETTh1_DLinear_96_seed2026,val::val_00092,val_00092,val,ETTh1,DLinear,96,2026,inner_calib,residual_memory_knn_median,retrieval_memory,-0.9102807184586474,True
ETTh1_DLinear_96_seed2026,val::val_00095,val_00095,val,ETTh1,DLinear,96,2026,inner_calib,teacher_median_smoothing,smoothing_teacher,-3.9831145223694557,True
ETTh1_DLinear_192_seed2026,val::val_00000,val_00000,val,ETTh1,DLinear,192,2026,inner_calib,mrc_ridge_residual_blend,residual,-1.6835572752653638,True
ETTh1_DLinear_192_seed2026,val::val_00001,val_00001,val,ETTh1,DLinear,192,2026,inner_calib,mrc_ridge_residual_blend,residual,-1.5867540859322844,True
ETTh1_DLinear_192_seed2026,val::val_00005,val_00005,val,ETTh1,DLinear,192,2026,inner_calib,residual_memory_knn_weighted,retrieval_memory,-0.851911417154807,True
ETTh1_DLinear_192_seed2026,val::val_00006,val_00006,val,ETTh1,DLinear,192,2026,inner_calib,residual_q75,residual_distribution,-3.6933761939739815,True
ETTh1_DLinear_192_seed2026,val::val_00007,val_00007,val,ETTh1,DLinear,192,2026,inner_calib,residual_q75,residual_distribution,-1.9802921559816156,True
ETTh1_DLinear_192_seed2026,val::val_00014,val_00014,val,ETTh1,DLinear,192,2026,inner_calib,residual_q75,residual_distribution,-3.5556281131532783,True
ETTh1_DLinear_192_seed2026,val::val_00015,val_00015,val,ETTh1,DLinear,192,2026,inner_calib,residual_q75,residual_distribution,-2.736076934927433,True
ETTh1_DLinear_192_seed2026,val::val_00023,val_00023,val,ETTh1,DLinear,192,2026,inner_calib,mrc_ridge_residual_blend,residual,-0.6911479179517359,True
ETTh1_DLinear_192_seed2026,val::val_00024,val_00024,val,ETTh1,DLinear,192,2026,inner_calib,teacher_median_smoothing,smoothing_teacher,-2.175509122263721,True
ETTh1_DLinear_192_seed2026,val::val_00026,val_00026,val,ETTh1,DLinear,192,2026,inner_calib,teacher_naive_smoothing,smoothing_teacher,-7.055010217735422,True
ETTh1_DLinear_192_seed2026,val::val_00027,val_00027,val,ETTh1,DLinear,192,2026,inner_calib,mrc_ridge_residual_blend,residual,-6.489807100751065,True
ETTh1_DLinear_192_seed2026,val::val_00028,val_00028,val,ETTh1,DLinear,192,2026,inner_calib,mrc_ridge_residual_blend,residual,-5.172932019248481,True
ETTh1_DLinear_192_seed2026,val::val_00029,val_00029,val,ETTh1,DLinear,192,2026,inner_calib,mrc_ridge_residual_blend,residual,-3.503128110524507,True
ETTh1_DLinear_192_seed2026,val::val_00030,val_00030,val,ETTh1,DLinear,192,2026,inner_calib,mrc_ridge_residual_blend,residual,-2.30240948270185,True
ETTh1_DLinear_192_seed2026,val::val_00035,val_00035,val,ETTh1,DLinear,192,2026,inner_calib,residual_memory_knn_weighted,retrieval_memory,-0.8816554739618052,True
ETTh1_DLinear_192_seed2026,val::val_00037,val_00037,val,ETTh1,DLinear,192,2026,inner_calib,residual_q25,residual_distribution,-5.465889783995687,True
ETTh1_DLinear_192_seed2026,val::val_00041,val_00041,val,ETTh1,DLinear,192,2026,inner_calib,mrc_ridge_residual_blend,residual,-0.6459113793185791,True
ETTh1_DLinear_192_seed2026,val::val_00042,val_00042,val,ETTh1,DLinear,192,2026,inner_calib,residual_memory_knn_weighted,retrieval_memory,-0.21606761687711717,True
ETTh1_DLinear_192_seed2026,val::val_00049,val_00049,val,ETTh1,DLinear,192,2026,inner_calib,residual_memory_knn_median,retrieval_memory,-0.36024774066331133,True
ETTh1_DLinear_192_seed2026,val::val_00063,val_00063,val,ETTh1,DLinear,192,2026,inner_calib,residual_q25,residual_distribution,-0.5593501150201172,True
ETTh1_DLinear_192_seed2026,val::val_00066,val_00066,val,ETTh1,DLinear,192,2026,inner_calib,residual_q75,residual_distribution,-0.41059613541078477,True
ETTh1_DLinear_192_seed2026,val::val_00067,val_00067,val,ETTh1,DLinear,192,2026,inner_calib,teacher_ema_smoothing,smoothing_teacher,-0.24567673770071208,True
ETTh1_DLinear_192_seed2026,val::val_00078,val_00078,val,ETTh1,DLinear,192,2026,inner_calib,residual_q25,residual_distribution,-0.219208488598996,True
ETTh1_DLinear_192_seed2026,val::val_00080,val_00080,val,ETTh1,DLinear,192,2026,inner_calib,residual_q25,residual_distribution,-2.2160598023847626,True
ETTh1_DLinear_192_seed2026,val::val_00084,val_00084,val,ETTh1,DLinear,192,2026,inner_calib,residual_q25,residual_distribution,-0.8802748736425539,True
ETTh1_DLinear_192_seed2026,val::val_00085,val_00085,val,ETTh1,DLinear,192,2026,inner_calib,residual_memory_knn_median,retrieval_memory,-1.152286535250811,True
ETTh1_DLinear_192_seed2026,val::val_00088,val_00088,val,ETTh1,DLinear,192,2026,inner_calib,parent::SRA-BP-balanced,parent,0.0,False
ETTh1_DLinear_192_seed2026,val::val_00091,val_00091,val,ETTh1,DLinear,192,2026,inner_calib,residual_q25,residual_distribution,-3.3755613819866443,True
ETTh1_DLinear_192_seed2026,val::val_00095,val_00095,val,ETTh1,DLinear,192,2026,inner_calib,teacher_naive_smoothing,smoothing_teacher,-4.960039073608918,True
ETTh1_PatchTST_96_seed2026,val::val_00000,val_00000,val,ETTh1,PatchTST,96,2026,inner_calib,volatility_shrink,volatility,-0.5287500047392013,True
ETTh1_PatchTST_96_seed2026,val::val_00001,val_00001,val,ETTh1,PatchTST,96,2026,inner_calib,teacher_short_preserve_mid_smooth,smoothing_teacher,-0.771502398329218,True
ETTh1_PatchTST_96_seed2026,val::val_00008,val_00008,val,ETTh1,PatchTST,96,2026,inner_calib,mrc_ridge_abstain,residual,-0.6137856774111023,True
ETTh1_PatchTST_96_seed2026,val::val_00009,val_00009,val,ETTh1,PatchTST,96,2026,inner_calib,residual_q25,residual_distribution,-1.512018675292805,True
ETTh1_PatchTST_96_seed2026,val::val_00010,val_00010,val,ETTh1,PatchTST,96,2026,inner_calib,residual_q25,residual_distribution,-1.8232380397417103,True
ETTh1_PatchTST_96_seed2026,val::val_00014,val_00014,val,ETTh1,PatchTST,96,2026,inner_calib,residual_q75,residual_distribution,-3.37622312154451,True
ETTh1_PatchTST_96_seed2026,val::val_00015,val_00015,val,ETTh1,PatchTST,96,2026,inner_calib,residual_q75,residual_distribution,-2.0140682243776142,True
ETTh1_PatchTST_96_seed2026,val::val_00018,val_00018,val,ETTh1,PatchTST,96,2026,inner_calib,residual_q25,residual_distribution,-1.0177355928719973,True
ETTh1_PatchTST_96_seed2026,val::val_00020,val_00020,val,ETTh1,PatchTST,96,2026,inner_calib,teacher_short_preserve_mid_smooth,smoothing_teacher,-0.420274240837323,True
ETTh1_PatchTST_96_seed2026,val::val_00021,val_00021,val,ETTh1,PatchTST,96,2026,inner_calib,teacher_robust_trend,smoothing_teacher,-0.3802545508441444,True
ETTh1_PatchTST_96_seed2026,val::val_00024,val_00024,val,ETTh1,PatchTST,96,2026,inner_calib,teacher_median_smoothing,smoothing_teacher,-1.8609788920024921,True
ETTh1_PatchTST_96_seed2026,val::val_00027,val_00027,val,ETTh1,PatchTST,96,2026,inner_calib,mrc_ridge_residual_blend,residual,-5.675557183318341,True
ETTh1_PatchTST_96_seed2026,val::val_00031,val_00031,val,ETTh1,PatchTST,96,2026,inner_calib,residual_q75,residual_distribution,-2.274611861378669,True
ETTh1_PatchTST_96_seed2026,val::val_00038,val_00038,val,ETTh1,PatchTST,96,2026,inner_calib,residual_q25,residual_distribution,-2.0122468070272816,True
ETTh1_PatchTST_96_seed2026,val::val_00042,val_00042,val,ETTh1,PatchTST,96,2026,inner_calib,teacher_naive_smoothing,smoothing_teacher,-1.330363121299257,True
ETTh1_PatchTST_96_seed2026,val::val_00049,val_00049,val,ETTh1,PatchTST,96,2026,inner_calib,residual_memory_knn_weighted,retrieval_memory,-1.804170278172263,True
ETTh1_PatchTST_96_seed2026,val::val_00055,val_00055,val,ETTh1,PatchTST,96,2026,inner_calib,mrc_ridge_abstain,residual,-0.9841068622894049,True
ETTh1_PatchTST_96_seed2026,val::val_00057,val_00057,val,ETTh1,PatchTST,96,2026,inner_calib,residual_q75,residual_distribution,-2.376643135235131,True
ETTh1_PatchTST_96_seed2026,val::val_00060,val_00060,val,ETTh1,PatchTST,96,2026,inner_calib,teacher_ema_smoothing,smoothing_teacher,-1.6403322602915522,True
ETTh1_PatchTST_96_seed2026,val::val_00062,val_00062,val,ETTh1,PatchTST,96,2026,inner_calib,residual_q25,residual_distribution,-2.370868577549488,True
ETTh1_PatchTST_96_seed2026,val::val_00064,val_00064,val,ETTh1,PatchTST,96,2026,inner_calib,teacher_median_smoothing,smoothing_teacher,-0.6770324353070842,True
ETTh1_PatchTST_96_seed2026,val::val_00066,val_00066,val,ETTh1,PatchTST,96,2026,inner_calib,teacher_naive_smoothing,smoothing_teacher,-0.9883051911566243,True
ETTh1_PatchTST_96_seed2026,val::val_00074,val_00074,val,ETTh1,PatchTST,96,2026,inner_calib,volatility_shrink,volatility,-1.1230808310013192,True
ETTh1_PatchTST_96_seed2026,val::val_00082,val_00082,val,ETTh1,PatchTST,96,2026,inner_calib,teacher_naive_smoothing,smoothing_teacher,-1.6386382356815998,True
ETTh1_PatchTST_96_seed2026,val::val_00086,val_00086,val,ETTh1,PatchTST,96,2026,inner_calib,mrc_ridge_abstain,residual,-1.7099436354765913,True
ETTh1_PatchTST_96_seed2026,val::val_00087,val_00087,val,ETTh1,PatchTST,96,2026,inner_calib,residual_q25,residual_distribution,-4.905823019583117,True
ETTh1_PatchTST_96_seed2026,val::val_00088,val_00088,val,ETTh1,PatchTST,96,2026,inner_calib,residual_q25,residual_distribution,-7.8960280707967385,True
ETTh1_PatchTST_96_seed2026,val::val_00090,val_00090,val,ETTh1,PatchTST,96,2026,inner_calib,volatility_shrink,volatility,-1.9646565147077064,True
ETTh1_PatchTST_96_seed2026,val::val_00092,val_00092,val,ETTh1,PatchTST,96,2026,inner_calib,residual_memory_knn_median,retrieval_memory,-0.6847295651223,True
ETTh1_PatchTST_192_seed2026,val::val_00001,val_00001,val,ETTh1,PatchTST,192,2026,inner_calib,mrc_ridge_residual_blend,residual,-1.8923752232880577,True
ETTh1_PatchTST_192_seed2026,val::val_00010,val_00010,val,ETTh1,PatchTST,192,2026,inner_calib,teacher_short_preserve_mid_smooth,smoothing_teacher,-0.4424227608998237,True
ETTh1_PatchTST_192_seed2026,val::val_00011,val_00011,val,ETTh1,PatchTST,192,2026,inner_calib,teacher_ema_smoothing,smoothing_teacher,-0.23050498084702653,True
ETTh1_PatchTST_192_seed2026,val::val_00012,val_00012,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q75,residual_distribution,-3.7401156656578705,True
ETTh1_PatchTST_192_seed2026,val::val_00013,val_00013,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q75,residual_distribution,-3.9353124731471514,True
ETTh1_PatchTST_192_seed2026,val::val_00017,val_00017,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q75,residual_distribution,-0.2384275670772742,True
ETTh1_PatchTST_192_seed2026,val::val_00019,val_00019,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q25,residual_distribution,-1.5213516094866577,True
ETTh1_PatchTST_192_seed2026,val::val_00021,val_00021,val,ETTh1,PatchTST,192,2026,inner_calib,teacher_median_smoothing,smoothing_teacher,-0.7271802711388813,True
ETTh1_PatchTST_192_seed2026,val::val_00023,val_00023,val,ETTh1,PatchTST,192,2026,inner_calib,mrc_ridge_residual_blend,residual,-1.1399504021943052,True
ETTh1_PatchTST_192_seed2026,val::val_00034,val_00034,val,ETTh1,PatchTST,192,2026,inner_calib,teacher_median_smoothing,smoothing_teacher,-1.3677993148891598,True
ETTh1_PatchTST_192_seed2026,val::val_00036,val_00036,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q25,residual_distribution,-2.255797682654155,True
ETTh1_PatchTST_192_seed2026,val::val_00041,val_00041,val,ETTh1,PatchTST,192,2026,inner_calib,teacher_median_smoothing,smoothing_teacher,-0.9910569089723635,True
ETTh1_PatchTST_192_seed2026,val::val_00044,val_00044,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q75,residual_distribution,-1.5588285424853412,True
ETTh1_PatchTST_192_seed2026,val::val_00045,val_00045,val,ETTh1,PatchTST,192,2026,inner_calib,teacher_median_smoothing,smoothing_teacher,-1.2922328118843067,True
ETTh1_PatchTST_192_seed2026,val::val_00046,val_00046,val,ETTh1,PatchTST,192,2026,inner_calib,teacher_robust_trend,smoothing_teacher,-0.5407936501150319,True
ETTh1_PatchTST_192_seed2026,val::val_00047,val_00047,val,ETTh1,PatchTST,192,2026,inner_calib,teacher_ema_smoothing,smoothing_teacher,-2.633577634768673,True
ETTh1_PatchTST_192_seed2026,val::val_00050,val_00050,val,ETTh1,PatchTST,192,2026,inner_calib,teacher_naive_smoothing,smoothing_teacher,-1.6102863766644688,True
ETTh1_PatchTST_192_seed2026,val::val_00052,val_00052,val,ETTh1,PatchTST,192,2026,inner_calib,mrc_ridge_residual_blend,residual,-4.6876806149230354,True
ETTh1_PatchTST_192_seed2026,val::val_00054,val_00054,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q25,residual_distribution,-9.509486780554987,True
ETTh1_PatchTST_192_seed2026,val::val_00059,val_00059,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q75,residual_distribution,-2.424395202948844,True
ETTh1_PatchTST_192_seed2026,val::val_00060,val_00060,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q75,residual_distribution,-2.5639159626556154,True
ETTh1_PatchTST_192_seed2026,val::val_00063,val_00063,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q25,residual_distribution,-1.0267547965642079,True
ETTh1_PatchTST_192_seed2026,val::val_00071,val_00071,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q25,residual_distribution,-1.8396911407045522,True
ETTh1_PatchTST_192_seed2026,val::val_00082,val_00082,val,ETTh1,PatchTST,192,2026,inner_calib,teacher_naive_smoothing,smoothing_teacher,-2.3485901678108867,True
ETTh1_PatchTST_192_seed2026,val::val_00083,val_00083,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q25,residual_distribution,-1.9198364143192563,True
ETTh1_PatchTST_192_seed2026,val::val_00085,val_00085,val,ETTh1,PatchTST,192,2026,inner_calib,teacher_naive_smoothing,smoothing_teacher,-0.1697030763010492,True
ETTh1_PatchTST_192_seed2026,val::val_00089,val_00089,val,ETTh1,PatchTST,192,2026,inner_calib,mrc_ridge_abstain,residual,-2.1943090006719164,True
ETTh1_PatchTST_192_seed2026,val::val_00090,val_00090,val,ETTh1,PatchTST,192,2026,inner_calib,residual_q25,residual_distribution,-5.862128683685331,True
ETTh1_PatchTST_192_seed2026,val::val_00093,val_00093,val,ETTh1,PatchTST,192,2026,inner_calib,volatility_shrink,volatility,-1.7895502252641808,True
ETTm1_DLinear_96_seed2026,val::val_00001,val_00001,val,ETTm1,DLinear,96,2026,inner_calib,residual_q75,residual_distribution,-0.5916576310059312,True
ETTm1_DLinear_96_seed2026,val::val_00003,val_00003,val,ETTm1,DLinear,96,2026,inner_calib,teacher_naive_smoothing,smoothing_teacher,-1.3021441152549675,True
ETTm1_DLinear_96_seed2026,val::val_00005,val_00005,val,ETTm1,DLinear,96,2026,inner_calib,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_96_seed2026,val::val_00007,val_00007,val,ETTm1,DLinear,96,2026,inner_calib,residual_q75,residual_distribution,-0.352460852496705,True
ETTm1_DLinear_96_seed2026,val::val_00011,val_00011,val,ETTm1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-1.1152854425718495,True
ETTm1_DLinear_96_seed2026,val::val_00014,val_00014,val,ETTm1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-0.3496377224587346,True
ETTm1_DLinear_96_seed2026,val::val_00015,val_00015,val,ETTm1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-0.22286674592946865,True
ETTm1_DLinear_96_seed2026,val::val_00016,val_00016,val,ETTm1,DLinear,96,2026,inner_calib,residual_q75,residual_distribution,-0.8235949689072675,True
ETTm1_DLinear_96_seed2026,val::val_00024,val_00024,val,ETTm1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-0.15959545519148977,True
ETTm1_DLinear_96_seed2026,val::val_00030,val_00030,val,ETTm1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-0.21227560648510924,True
ETTm1_DLinear_96_seed2026,val::val_00031,val_00031,val,ETTm1,DLinear,96,2026,inner_calib,mrc_ridge_residual_blend,residual,-0.9251780238955565,True
ETTm1_DLinear_96_seed2026,val::val_00035,val_00035,val,ETTm1,DLinear,96,2026,inner_calib,residual_memory_knn_median,retrieval_memory,-0.08649797963491679,True
ETTm1_DLinear_96_seed2026,val::val_00047,val_00047,val,ETTm1,DLinear,96,2026,inner_calib,residual_q75,residual_distribution,-0.4038359291541187,True
ETTm1_DLinear_96_seed2026,val::val_00049,val_00049,val,ETTm1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-0.012928373073072041,True
ETTm1_DLinear_96_seed2026,val::val_00050,val_00050,val,ETTm1,DLinear,96,2026,inner_calib,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_96_seed2026,val::val_00052,val_00052,val,ETTm1,DLinear,96,2026,inner_calib,mrc_ridge_residual_blend,residual,-0.3050762419429063,True
ETTm1_DLinear_96_seed2026,val::val_00059,val_00059,val,ETTm1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-0.40537380573238835,True
ETTm1_DLinear_96_seed2026,val::val_00060,val_00060,val,ETTm1,DLinear,96,2026,inner_calib,residual_memory_knn_median,retrieval_memory,-0.12836283475995036,True
ETTm1_DLinear_96_seed2026,val::val_00071,val_00071,val,ETTm1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-1.554927261051514,True
ETTm1_DLinear_96_seed2026,val::val_00077,val_00077,val,ETTm1,DLinear,96,2026,inner_calib,teacher_median_smoothing,smoothing_teacher,-3.318349586893019,True
ETTm1_DLinear_96_seed2026,val::val_00080,val_00080,val,ETTm1,DLinear,96,2026,inner_calib,residual_slice_quantile_median,residual_distribution,-0.1235787865108624,True
ETTm1_DLinear_96_seed2026,val::val_00083,val_00083,val,ETTm1,DLinear,96,2026,inner_calib,teacher_median_smoothing,smoothing_teacher,-1.0781506696076266,True
ETTm1_DLinear_96_seed2026,val::val_00085,val_00085,val,ETTm1,DLinear,96,2026,inner_calib,residual_q25,residual_distribution,-4.965973974047131,True
