config_id,sample_key,sample_id,split,dataset,backbone,horizon,seed,raw_gap,post_lrbn_gap,repair_ratio,conflict_cosine,norm_ratio,tail_volatility,anchor_disagreement,true_boundary_jump,mse_lrbn,mse_bp,delta_mse_vs_lrbn,harm_vs_lrbn,effective_strength
ETTh1_PatchTST_192_seed2026,test::test_00083,test_00083,test,ETTh1,PatchTST,192,2026,4.3556245767264405,3.9080209114227498,0.10276452443224826,0.040168245837672874,0.5219392181697042,0.3913100865274704,0.0776025673215086,0.18144178349723084,10.60528543173027,8.67104242766119,-1.9342430040690797,0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00084,test_00084,test,ETTh1,PatchTST,192,2026,2.3339267193893307,2.791718702682267,-0.19614667377306994,0.08849868695247198,0.4973369431131888,0.5847805111709367,0.34092566274845765,0.0,6.988465436463085,5.542216710812301,-1.4462487256507837,0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00085,test_00085,test,ETTh1,PatchTST,192,2026,7.148570037373596,3.9177615211824017,0.45195172170646336,0.037815769332266345,0.39485849208764773,0.2748619317887943,0.6821607929227889,0.5093469986508606,4.307782769776049,3.5525618700248827,-0.755220899751166,0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00086,test_00086,test,ETTh1,PatchTST,192,2026,2.203317883040014,2.026385116617734,0.08030289069754104,0.04795919706202875,0.23452733409777032,0.3203245003513562,0.029241170510090595,1.7575933136006099,2.2383225753825053,2.222162478297163,-0.016160097085342162,0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00087,test_00087,test,ETTh1,PatchTST,192,2026,0.7615160062259643,0.7576960939210189,0.005016215980499394,0.10439417939846175,0.15722342912105364,0.6046735672465505,0.33362354432868996,2.4426402608033397,2.400066718700755,2.589458689889115,0.18939197118836004,1,1.0
ETTh1_PatchTST_192_seed2026,test::test_00088,test_00088,test,ETTh1,PatchTST,192,2026,2.082255998853944,2.625114215299102,-0.26070674952189776,-0.06625122592868207,0.46655260586005126,0.540809535724617,0.3901558300938972,1.6900589572174505,1.8891368036138942,1.5382704645242253,-0.3508663390896689,0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00089,test_00089,test,ETTh1,PatchTST,192,2026,1.6411813537131825,2.572356777863483,-0.5673811724214457,0.013084334962954339,0.6231813889642279,0.6662817594935342,0.028266389904349463,0.10506020764129838,2.0426142388722424,2.0595609026904698,0.016946663818227403,1,1.0
ETTh1_PatchTST_192_seed2026,test::test_00090,test_00090,test,ETTh1,PatchTST,192,2026,0.24965162717621137,2.3205390830452997,-8.295108441817277,0.10859250004896084,0.5922098431157647,0.6846404404941394,0.12663578554813992,0.718625238738306,4.9373140040841585,6.014351662562369,1.0770376584782104,1,1.0
ETTh1_PatchTST_192_seed2026,test::test_00091,test_00091,test,ETTh1,PatchTST,192,2026,0.5000629057821857,0.07174861074826787,0.8565208335698565,-0.026421758020163916,0.02113097375840635,0.7697361582897725,0.1311272513050764,0.730120306740782,2.8678823844312014,2.857979977883567,-0.009902406547634524,0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00092,test_00092,test,ETTh1,PatchTST,192,2026,3.883927427948864,0.5902685637278601,0.8480227638733892,-0.03539592182356437,0.04429580618884172,0.19208798666817478,0.6831937572443526,4.76344312765707,3.6426811131953714,3.6015599822306563,-0.041121130964715036,0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00093,test_00093,test,ETTh1,PatchTST,192,2026,0.05605857242412728,0.07995866207632157,-0.42634101595295015,-0.0578825581485204,0.017911936040207146,0.6814158539570568,0.16167317313441365,1.0316751450932686,2.836626041543813,2.832022540228729,-0.004603501315084024,0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00094,test_00094,test,ETTh1,PatchTST,192,2026,0.2680057557727306,0.9532669264786261,-2.5568895432578733,0.06580586326441766,0.20601512281486736,0.6324744761964823,0.04079215995427036,1.890985399430498,2.874649833863424,3.0626032318566927,0.18795339799326882,1,1.0
ETTh1_PatchTST_192_seed2026,test::test_00095,test_00095,test,ETTh1,PatchTST,192,2026,1.5512800911161373,3.245199690516816,-1.0919495249568092,0.01833814482350613,0.6306086647229253,0.5123377168001688,0.4668795382869768,0.2752087058525024,3.7237946158996333,3.1602914878718438,-0.5635031280277896,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00000,test_00000,test,ETTm1,DLinear,96,2026,0.21316658884120748,4.523733199085265,-20.22158245893609,0.41957065946275207,0.306889239558922,0.24777053611973499,0.17933291838970344,0.0,1.184280655677914,0.9048213496171749,-0.2794593060607391,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00001,test_00001,test,ETTm1,DLinear,96,2026,5.115323469215503,11.884953453417562,-1.32340210337926,0.4818074389124049,0.46969809818866964,0.15959956489813243,0.1915209899611998,0.8771972535724492,1.7074766809496504,1.8723405280596637,0.16486384711001323,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00002,test_00002,test,ETTm1,DLinear,96,2026,9.882422497824324,5.411609380447799,0.45240052578786005,-0.17572730098314798,0.5840487388236545,0.32796324997373294,0.48603006590758674,0.8598524378038875,2.1636639316279265,1.6870492943165336,-0.47661463731139286,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00003,test_00003,test,ETTm1,DLinear,96,2026,4.295551757650282,0.8347350421901567,0.8056745480165733,-0.26238267588281045,0.09845073854872569,0.3621041225332231,0.45336867616469695,0.38939076145719176,1.4789359817287273,1.5845220640034121,0.1055860822746848,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00004,test_00004,test,ETTm1,DLinear,96,2026,0.26192524103689435,3.59300563528897,-12.71767437912239,0.39479927047100694,0.30403423460879564,0.2936952532542106,0.04800911776329272,0.4800884537209612,5.635205615081404,4.784854327240569,-0.8503512878408346,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00005,test_00005,test,ETTm1,DLinear,96,2026,1.967472873571364,4.037541054288878,-1.052145708983026,0.5079751188549588,0.4726959784805313,0.5228543243560436,0.2737537461821433,0.26967320232773845,2.9109803917005883,3.802995447217896,0.8920150555173079,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00006,test_00006,test,ETTm1,DLinear,96,2026,538589.0,694953.4000000001,-0.2903222811768851,0.4295113529289919,0.1792012888036149,0.0,8.881784197001252e-10,0.0,1.2640871513246574,1.206006189580948,-0.05808096174370947,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00007,test_00007,test,ETTm1,DLinear,96,2026,7.664639548335738,3.8363858360588337,0.4994695057871992,-0.2153349842128092,0.4195100071330686,0.3344144866612224,0.8343936774964131,0.20932107546797696,1.8501400630069869,1.8284702969107467,-0.02166976609624016,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00008,test_00008,test,ETTm1,DLinear,96,2026,6.143021048996931,0.7969244323693152,0.8702715780244996,-0.29210347324328734,0.0590654599794876,0.23498714858476816,0.060003281391852466,0.8979214449418428,3.5897917050126202,3.6496219705659882,0.05983026555336801,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00009,test_00009,test,ETTm1,DLinear,96,2026,6.178508077997138,10.08689390823341,-0.6325775929571118,0.5259801687692652,0.5941053324102376,0.2625112372638952,0.3933799980386703,0.2666541087139504,3.6137862771932667,2.6750461158681382,-0.9387401613251285,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00010,test_00010,test,ETTm1,DLinear,96,2026,5.894489160244278,0.8219847227816884,0.8605503046947817,-0.4149186510213449,0.05250760280026168,0.25796732484566715,0.535985336189588,3.2756074844189453,2.4100246366673796,2.3127918644335463,-0.09723277223383331,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00011,test_00011,test,ETTm1,DLinear,96,2026,11.122726938436154,6.148352323640068,0.4472261760570496,-0.22638062190052843,0.5112973483794622,0.2606507753041736,0.8010718546926829,0.0,1.0415355840236982,0.6471841829940821,-0.3943514010296161,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00012,test_00012,test,ETTm1,DLinear,96,2026,5.179190581974377,1.15466687795125,0.7770565008528896,-0.3089462167957709,0.11484181459825897,0.32517430539464387,0.0866202101438587,0.21526916130425996,1.4072374790192301,1.511933174050389,0.10469569503115883,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00013,test_00013,test,ETTm1,DLinear,96,2026,12.373105178024465,21.827588964676874,-0.7641156759618895,0.5205989225100618,0.5415612226884371,0.11039612775829412,0.7862590089214355,1.277216899388992,2.3820027095484004,3.354848437103513,0.9728457275551126,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00014,test_00014,test,ETTm1,DLinear,96,2026,7.921452174594828,2.627034037935138,0.6683645918666263,-0.32920239536481516,0.19194675360877347,0.2550182031621401,0.8920933244989692,3.587977205761447,4.392768967553569,4.836157398736641,0.44338843118307203,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00015,test_00015,test,ETTm1,DLinear,96,2026,4.987525871378257,1.4960263814308228,0.7000463933878948,-0.37166096144581096,0.14811803413721386,0.3640332194403773,0.2898088993879502,0.19228931938576868,2.210078567379419,2.1892963656221336,-0.020782201757285623,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00016,test_00016,test,ETTm1,DLinear,96,2026,8.056251690470472,3.440969699905594,0.5728820527233163,-0.30070928292654797,0.29181494331713603,0.28234474137527404,0.041320644435733085,0.49938950275185784,1.3180145414995046,1.2632238336364103,-0.05479070786309426,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00017,test_00017,test,ETTm1,DLinear,96,2026,1.2468940312766912,3.943079363344971,-2.162321086659645,0.4691560748364902,0.41767432583958886,0.4193579300917899,0.307613196452725,0.3362278137178377,0.5869904925627641,1.176604789553021,0.5896142969902568,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00018,test_00018,test,ETTm1,DLinear,96,2026,6.402522282163167,1.054502755576419,0.8352988552801672,-0.337047384695658,0.07687940895211491,0.24917308049742476,0.338452933325076,1.6936018897288627,5.6487222023764,5.807181148775012,0.15845894639861147,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00019,test_00019,test,ETTm1,DLinear,96,2026,3.3264254765479992,1.8099749831911125,0.4558799007845432,0.44424023624971715,0.1051651297595541,0.2380332899631623,0.09872589671653419,0.5923553802992051,0.5256863066674292,0.4581337738711171,-0.06755253279631213,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00020,test_00020,test,ETTm1,DLinear,96,2026,5.694114136037346,6.532785077136512,-0.1472873403392294,0.6160873499103174,0.873516645811427,0.7959414918145706,0.011684273399038547,0.0,5.223475360612845,1.5789453776235083,-3.6445299829893365,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00021,test_00021,test,ETTm1,DLinear,96,2026,4.959639956672819,3.0764754542241812,0.3796978329968448,0.49376183385654876,0.09180824045427281,0.14930995122008445,0.20427298884481399,0.4755195445435861,0.23960773507332775,0.2820470778396679,0.04243934276634018,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00022,test_00022,test,ETTm1,DLinear,96,2026,12.343071004029994,6.824498784225155,0.44709880059645757,-0.3889588329337878,0.40643955524865466,0.2539285967792512,0.3137364506287735,1.6658222246930618,0.6806348305469326,0.15008252867497437,-0.5305523018719582,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00023,test_00023,test,ETTm1,DLinear,96,2026,10.875587077984763,2.570810232837934,0.7636164191257204,-0.4417353285956803,0.09020480650932912,0.155169912934273,0.07518650434685527,0.4575609965707326,1.9301478851515912,1.7403739000479288,-0.1897739851036624,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00024,test_00024,test,ETTm1,DLinear,96,2026,3.5933271849760953,3.368154300618228,0.06266419073525908,0.47100054959872567,0.12858437820168872,0.16817522282041225,0.37659118629084576,2.0930538642775427,0.686524391414447,0.6054680474966755,-0.0810563439177715,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00025,test_00025,test,ETTm1,DLinear,96,2026,3.437075471254954,0.5147287488027296,0.8502422340319034,0.4535051775899764,0.03724696481122543,0.31436324544991423,0.23868356458978826,1.3423957988346775,1.72485604077112,1.8159903318373065,0.09113429106618653,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00026,test_00026,test,ETTm1,DLinear,96,2026,6.726816943864595,1.877362482734316,0.7209136968933857,-0.3946857572626848,0.1321356577905252,0.27371565412960375,0.3000681623216299,0.0,0.4856596069266384,0.43686403486516695,-0.04879557206147145,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00027,test_00027,test,ETTm1,DLinear,96,2026,0.4084704084047215,5.883027595745057,-13.402577848013397,0.47973994538392795,0.2752131998228029,0.19460675330301705,0.9636527860263753,1.0842378099359011,7.789098763086648,6.223166985539344,-1.5659317775473038,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00028,test_00028,test,ETTm1,DLinear,96,2026,17.311769598110235,10.124600220992926,0.4151608746180405,-0.3434040381390346,0.5060219141281737,0.19225392188464166,0.780044858712004,0.0,5.5016434646200265,3.6600007569131807,-1.8416427077068458,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00029,test_00029,test,ETTm1,DLinear,96,2026,6.433688412174153,11.009844265893982,-0.711280292674199,0.5298548020447372,0.5235465571981369,0.22243486291503392,0.15839826637304005,1.582484846965996,11.54025952331063,8.618432455582743,-2.921827067727886,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00030,test_00030,test,ETTm1,DLinear,96,2026,6.193475993769547,0.23795744565083696,0.9615793386639768,0.4788735251828799,0.009314821869017295,0.1919662562987306,0.29241262370254417,0.36985718932556744,0.11054308711297135,0.11200352996516984,0.0014604428521984847,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00031,test_00031,test,ETTm1,DLinear,96,2026,16.854049094741164,7.620453094055933,0.547856243951917,-0.42441127995047667,0.24448692071059358,0.1424484458603549,0.03346216453639802,0.9898303849395761,3.0385523003758785,2.801075905013377,-0.23747639536250142,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00032,test_00032,test,ETTm1,DLinear,96,2026,8.736345141660584,0.3835719802466273,0.9560946859322155,-0.4505930078985435,0.012824023238233796,0.14647524556896868,0.07964963605066502,0.0,1.214085789085603,1.2060231651476458,-0.008062623937957092,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00033,test_00033,test,ETTm1,DLinear,96,2026,0.7616759943786574,3.9537766041388958,-4.190890203213764,0.5010935410828555,0.30302517101060766,0.35337269650931397,0.5774828069131488,0.19809029019919008,4.132398431055145,3.507070497698973,-0.6253279333561719,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00034,test_00034,test,ETTm1,DLinear,96,2026,5.109997666506673,1.8797280847070252,0.6321469796591275,-0.4362800192604137,0.16792077506054867,0.40212470417912216,8.295933985916069e-05,0.17407585078090382,0.5426747373603383,0.6402131416737649,0.09753840431342653,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00035,test_00035,test,ETTm1,DLinear,96,2026,13.184673709569665,5.056549012596917,0.6164828118582859,-0.4299182889275845,0.17902107693441277,0.15379581965143554,0.3051662485996293,1.827098425931612,0.8828476513372325,0.6239567384921304,-0.25889091284510213,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00036,test_00036,test,ETTm1,DLinear,96,2026,0.17856130787048552,4.254621450782929,-22.827225379908693,0.5018679057472523,0.22849152848636914,0.2578643747020338,0.2638338858503172,0.8182592118194442,4.212237577081392,3.1672976027747963,-1.0449399743065952,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00037,test_00037,test,ETTm1,DLinear,96,2026,2.961571737785673,1.9429384514793628,0.3439502411102322,0.4939508017432477,0.093998844834697,0.24324877591472166,0.0480989607834046,2.6022745545980364,3.79652375082013,4.272589601958738,0.4760658511386078,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00038,test_00038,test,ETTm1,DLinear,96,2026,3.4055348665773475,0.8434655654612995,0.7523250844455718,-0.4380602544578232,0.0966633382937085,0.4989327569879422,6.67691845586285e-05,0.9881091050750848,1.6287725463226437,1.5785749442244363,-0.05019760209820734,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00039,test_00039,test,ETTm1,DLinear,96,2026,4.438684466007144,2.2474512647435234,0.49366726730514043,0.4598498489613705,0.09025707840724964,0.171638783030083,0.4235640029401634,0.8214938227293693,10.804707676576903,10.284090037990772,-0.5206176385861312,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00040,test_00040,test,ETTm1,DLinear,96,2026,2.8738692127777927,5.230719414665056,-0.8200964955516474,0.5127188613229884,0.13525543796465647,0.13808022238299492,0.38962857295213726,0.0,1.4592431815777325,1.3064979404628694,-0.1527452411148631,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00041,test_00041,test,ETTm1,DLinear,96,2026,3.8661867633482605,0.3103059131373171,0.9197385098435487,-0.4945870166648366,0.019758882812017358,0.3508180005317099,0.5080507054841289,0.19953366102624734,2.2572765860430417,2.2180769011708166,-0.03919968487222514,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00042,test_00042,test,ETTm1,DLinear,96,2026,1.658049032558375,1.6446784192429642,0.00806408165249306,0.5049029107070293,0.10831379731433849,0.3366262933363217,0.22270002319288376,0.6268078405544839,0.6195888410821512,0.7139157345809518,0.09432689349880063,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00043,test_00043,test,ETTm1,DLinear,96,2026,5.508018218879352,0.49792490813280593,0.9095999895659677,-0.4696980875277706,0.025677177223330114,0.2459682132779226,0.03808073358412591,0.284589212025158,1.1136695288825293,1.1300642888783854,0.016394759995856045,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00044,test_00044,test,ETTm1,DLinear,96,2026,5.5457001988905485,2.1341315128310123,0.6151736640648864,0.4878100011576458,0.06684115044175515,0.15333356826070693,0.107391139810097,1.8326052356795544,1.2738615122977686,1.3521550095353991,0.07829349723763057,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00045,test_00045,test,ETTm1,DLinear,96,2026,1.715281122013659,0.966171714449905,0.4367269076491185,0.48220715663488944,0.09071395101266826,0.446964751235626,0.18890384480338837,0.6286842513267122,0.27121681117932345,0.31779847599268546,0.04658166481336201,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00046,test_00046,test,ETTm1,DLinear,96,2026,3.5511425220583273,0.16759523096900789,0.9528052651645342,-0.4586069083212754,0.013572044761255926,0.36942518973854144,0.0,0.0,1.3755082058288035,1.3628892127498309,-0.012618993078972629,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00047,test_00047,test,ETTm1,DLinear,96,2026,3.140374784916264,2.204202876022313,0.29810834928800667,0.47545697810227494,0.10173909118779129,0.2041384687837805,0.27530339415281446,0.6907066602392502,2.337752006066541,2.375514337385706,0.037762331319164844,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00048,test_00048,test,ETTm1,DLinear,96,2026,0.9056813138511087,2.5735950723240677,-1.8416121074806036,0.4806387744459358,0.1915060888288968,0.3328747048098663,0.08461636243208986,0.844161769998425,2.2315544745374236,2.211851493827773,-0.019702980709650486,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00049,test_00049,test,ETTm1,DLinear,96,2026,1.3340983237731066,4.527156673682172,-2.3934204797360823,0.5214836771623842,0.30357961806711864,0.3399916572244654,0.22755454442103668,2.276526154549136,0.7212761342047834,0.37578232966490593,-0.3454938045398775,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00050,test_00050,test,ETTm1,DLinear,96,2026,6.061146449440145,2.701181898803864,0.5543447250379256,-0.39926595971705686,0.2597527266833126,0.3946221098519953,0.011910153746234062,0.17738413092528954,0.5930079591094725,0.8777228398562702,0.28471488074679774,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00051,test_00051,test,ETTm1,DLinear,96,2026,4.6299486974241,3.270906315094318,0.29353293506162714,0.47848884065701647,0.10527128541317965,0.1471503777955563,1.3707065725664134,1.9096090965556833,3.8350061096786803,3.399325207331558,-0.4356809023471224,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00052,test_00052,test,ETTm1,DLinear,96,2026,14.97577100542602,7.520363247300873,0.4978313159025438,-0.4193704227680779,0.29900976382150857,0.1783190327250889,0.2370285587994147,1.1832724570982562,5.654413439258281,4.508035881333759,-1.146377557924522,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00053,test_00053,test,ETTm1,DLinear,96,2026,6.6659965135209545,2.6935484135887333,0.5959271211872765,-0.39006328413611674,0.22595721780506278,0.33080749375238455,0.049575670572953805,0.849437226504709,2.373143360072122,2.1566833762012902,-0.21645998387083187,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00054,test_00054,test,ETTm1,DLinear,96,2026,1.0159275847789182,3.956613943853368,-2.8945825460624977,0.5202293803173761,0.2943959965172785,0.37408355250310776,0.037424821022795075,0.3769211425001869,0.4696578169794792,0.16272890379666982,-0.3069289131828094,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00055,test_00055,test,ETTm1,DLinear,96,2026,1242324.4,13207.900000000272,0.9893683969390892,0.4663968675879942,0.0028360167823960848,0.0,0.0,0.0,0.34073065476525716,0.33992810888053165,-0.0008025458847255029,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00056,test_00056,test,ETTm1,DLinear,96,2026,6.965988793624909,0.07279844101515882,0.9895494462332889,0.47312563250958845,0.002672864948232392,0.17740627161659825,0.052234042135180424,2.773294289523686,2.6523396447068928,2.66109604559613,0.008756400889237348,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00057,test_00057,test,ETTm1,DLinear,96,2026,3.549445065441857,5.290868839644763,-0.49061859374307315,0.5662053252045901,0.4947835700837841,0.5395409858981999,0.326079642260693,0.6524063587384538,27.76153542113917,21.909709956868483,-5.851825464270686,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00058,test_00058,test,ETTm1,DLinear,96,2026,9.20535062802542,1.325513902252828,0.8560061483529651,-0.5110513864237061,0.03212865855902827,0.15058974459698027,0.01549461423315742,0.4648390910505851,7.615229186475553,7.486549360750097,-0.128679825725456,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00059,test_00059,test,ETTm1,DLinear,96,2026,14.22435959592213,7.283361878671918,0.4879655705256587,-0.44394017245001727,0.27048282234502524,0.18070066020665523,0.18170000022385502,0.0,1.0664054961230516,1.023796093660936,-0.04260940246211553,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00060,test_00060,test,ETTm1,DLinear,96,2026,4.426002463756103,1.1981184152968187,0.7293001036208948,-0.48010828915880366,0.08782333655735643,0.38757913581101194,0.012126529954109183,0.725013227071694,1.1434431357305008,1.1836333944773312,0.040190258746830354,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00061,test_00061,test,ETTm1,DLinear,96,2026,1.6295269357594182,0.8759780937175308,0.46243411959616676,0.5135106258522558,0.06991302429451585,0.4534791256185156,0.22750037323685143,1.0849452206404087,2.031986597665522,2.073048618155521,0.041062020489999185,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00062,test_00062,test,ETTm1,DLinear,96,2026,7.942287217088029,4.491825988745175,0.43444176077851404,-0.424223375959216,0.36215773127160394,0.3806536816617987,0.030736608883579885,0.0,1.8735227710705298,1.0316635024494516,-0.8418592686210782,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00063,test_00063,test,ETTm1,DLinear,96,2026,7.552554570243927,2.2863908329809197,0.6972692088383036,-0.46316047062749266,0.1121836123449876,0.23951946102146132,0.1565634646418433,0.0,1.1267241844843296,0.9261541109537643,-0.20057007353056533,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00064,test_00064,test,ETTm1,DLinear,96,2026,4.502625809670683,2.085211628970225,0.5368898745039061,0.4906693619104577,0.07615418240169695,0.1838345301140048,0.11459591760917799,1.9147654131229201,1.0747413053348833,1.071916710652823,-0.0028245946820604217,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00065,test_00065,test,ETTm1,DLinear,96,2026,0.38268834150309095,4.72396943835168,-11.344167418488402,0.5221485583197489,0.22438301150890652,0.25624454514302974,0.04578959262053403,1.1005108414799394,0.2095370796346725,0.12370737891063414,-0.08582970072403835,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00066,test_00066,test,ETTm1,DLinear,96,2026,19.707826045684914,13.5102875042654,0.3144709394258619,-0.3039517272194307,0.8167873665635053,0.23470198535737324,0.1398937747231782,0.8990124207032865,3.961657051630258,1.7253631389459123,-2.2362939126843457,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00067,test_00067,test,ETTm1,DLinear,96,2026,6.049650759128832,1.723745570081712,0.7150669304827029,-0.4242480020955637,0.1208086309351735,0.2914771232602401,0.08851464240059069,0.7238990066867507,2.952421116674755,3.002878599204987,0.05045748253023197,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00068,test_00068,test,ETTm1,DLinear,96,2026,7.141942876552798,3.3767263955010005,0.5271977891225417,-0.4126570191818613,0.2715215936763369,0.3500598987157858,0.6495078342328671,0.0,1.6551232079244453,0.9612491696472549,-0.6938740382771904,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00069,test_00069,test,ETTm1,DLinear,96,2026,2.654788628309941,4.741514182200015,-0.786023195681564,0.49156186090996734,0.1587587094344482,0.1588892221029785,0.08895096730248817,2.6622315497639484,0.4717512323780307,0.31255977291767656,-0.15919145946035412,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00070,test_00070,test,ETTm1,DLinear,96,2026,10.10434476081173,5.36756608483441,0.4687863296886896,-0.37255179146736345,0.38969377789622556,0.2894463292011672,0.2996526399420571,0.24184172655839842,0.4698434685375385,0.23446545111767647,-0.23537801741986203,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00071,test_00071,test,ETTm1,DLinear,96,2026,9.526585806776506,1.6666215917527634,0.8250557319434922,-0.43813325985130325,0.06320842343682434,0.16336599822498313,0.057335513112308965,0.8630914727177152,2.074839309769405,2.1694239277471183,0.09458461797771323,1,1.0
ETTm1_DLinear_96_seed2026,test::test_00072,test_00072,test,ETTm1,DLinear,96,2026,6.926062475434568,2.0727400867453443,0.7007332691005059,-0.44250099217736916,0.12005301052265814,0.2554258507304325,0.20214620610643935,0.2779675580876543,0.7311419997771988,0.6121007758926549,-0.11904122388454397,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00073,test_00073,test,ETTm1,DLinear,96,2026,0.3536391141416993,2.4945134450996966,-6.053838813911793,0.5153370193819689,0.25342868018118636,0.5200044131043589,0.01814085886377559,0.26922867666491046,7.4190977576135255,6.265270911702765,-1.1538268459107606,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00074,test_00074,test,ETTm1,DLinear,96,2026,4.3082909568103505,7.655542781714312,-0.7769326161937284,0.5614768398561534,0.3596768954521439,0.29368110062295794,0.5671684205986625,1.4369324382973627,6.970658646056059,4.949099601793218,-2.0215590442628404,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00075,test_00075,test,ETTm1,DLinear,96,2026,6.346004648487961,2.3300548914638286,0.6328312050296702,-0.4968591960264121,0.1183571453727367,0.3110969199290439,0.06771733175030605,0.9064699196132175,2.8805273076477094,2.53790906284396,-0.3426182448037496,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00076,test_00076,test,ETTm1,DLinear,96,2026,2.4682741544882396,0.7347802300509984,0.7023101261210036,0.5143149059557353,0.04500364007902336,0.35854983466514134,0.3267793121220045,0.5912706951824204,2.68459611631561,2.4849751488817615,-0.1996209674338485,0,1.0
ETTm1_DLinear_96_seed2026,test::test_00077,test_00077,test,ETTm1,DLinear,96,2026,7.000173022132828,2.61336395299114,0.6266715220542283,-0.4917630066149019,0.12575854410734252,0.28109463634378473,0.5007803308912641,0.5016104605694218,2.6539108089163723,2.3034213643108203,-0.350489444605552,0,1.0
