split,method,mean_mse,mean_mae,lrbn_mse,lrbn_mae,delta_mse_vs_lrbn,delta_pct_vs_lrbn,delta_mae_vs_lrbn,delta_mae_pct_vs_lrbn,harm_rate_vs_lrbn,win_rate_vs_lrbn,mean_win_size,mean_loss_size,win_loss_ratio,coverage,mean_strength,test_threshold_leakage,q4_improvement_pct_vs_lrbn,low_delta_pct_vs_lrbn,config_improved_ratio,param_alpha,param_anchor_mode,param_bridge_mode,param_gap_tau_quantile,param_gap_tau,param_gap_temp,param_boundary_clip,param_norm_clip,param_k_value,param_conflict_eta,param_high_repair
val,LRBN-BP-bounded,8.7629635467487,2.299671970596148,8.79717792520947,2.3053724718885635,-0.03421437846076849,-0.38892447910858624,-0.005700501292415609,-0.24727029307410486,0.4049479166666667,0.5950520833333334,0.09678866450657558,0.05773561743290948,1.6764114085197548,1.0,1.0,False,0.46034126868788805,-0.171323225244625,1.0,0.1,last,linear,,,,1.0,0.5,,,
val,LRBN-BP-bounded,8.743873394653173,2.2964829673392617,8.79717792520947,2.3053724718885635,-0.0533045305562963,-0.6059276162069266,-0.008889504549301526,-0.3855994907174188,0.4049479166666667,0.5950520833333334,0.1496514040718131,0.08827270801795185,1.695330192975125,1.0,0.9192517650126041,False,0.7882754004995484,-0.17132191378423126,1.0,0.1,last,linear,,,,2.0,0.1,,,
val,LRBN-BP-bounded,8.73875078882046,2.295614245508554,8.79717792520947,2.3053724718885635,-0.05842713638901059,-0.6641577198883735,-0.00975822638000968,-0.42328198400353995,0.40625,0.59375,0.16552782298763152,0.09810463633205083,1.6872577311718366,1.0,1.0,False,0.9084039921413595,-0.17132191378423126,1.0,0.1,last,linear,,,,2.0,0.2,,,
val,LRBN-BP-bounded,8.73875078882046,2.295614245508554,8.79717792520947,2.3053724718885635,-0.05842713638901059,-0.6641577198883735,-0.00975822638000968,-0.42328198400353995,0.40625,0.59375,0.16552782298763152,0.09810463633205083,1.6872577311718366,1.0,1.0,False,0.9084039921413595,-0.17132191378423126,1.0,0.1,last,linear,,,,2.0,0.3,,,
val,LRBN-BP-bounded,8.73875078882046,2.295614245508554,8.79717792520947,2.3053724718885635,-0.05842713638901059,-0.6641577198883735,-0.00975822638000968,-0.42328198400353995,0.40625,0.59375,0.16552782298763152,0.09810463633205083,1.6872577311718366,1.0,1.0,False,0.9084039921413595,-0.17132191378423126,1.0,0.1,last,linear,,,,2.0,0.5,,,
val,LRBN-BP-bounded,8.743873394498943,2.2964829673108533,8.79717792520947,2.3053724718885635,-0.05330453071052593,-0.6059276179601071,-0.008889504577710048,-0.3855994919496876,0.4049479166666667,0.5950520833333334,0.1496514045020759,0.0882727082693401,1.6953301930213083,1.0,0.7750148496844993,False,0.7882754049145729,-0.17132191378423126,1.0,0.1,last,linear,,,,3.0,0.1,,,
val,LRBN-BP-bounded,8.722485843988698,2.2929402032886674,8.79717792520947,2.3053724718885635,-0.07469208122077142,-0.849045930079766,-0.012432268599895824,-0.5392737484968838,0.40625,0.59375,0.2119215664815888,0.12587408954503856,1.6835994636510738,1.0,1.0,False,1.3441881703604963,-0.17132191378423126,1.0,0.1,last,linear,,,,3.0,0.2,,,
val,LRBN-BP-bounded,8.722485843988698,2.2929402032886674,8.79717792520947,2.3053724718885635,-0.07469208122077142,-0.849045930079766,-0.012432268599895824,-0.5392737484968838,0.40625,0.59375,0.2119215664815888,0.12587408954503856,1.6835994636510738,1.0,1.0,False,1.3441881703604963,-0.17132191378423126,1.0,0.1,last,linear,,,,3.0,0.3,,,
val,LRBN-BP-bounded,8.722485843988698,2.2929402032886674,8.79717792520947,2.3053724718885635,-0.07469208122077142,-0.849045930079766,-0.012432268599895824,-0.5392737484968838,0.40625,0.59375,0.2119215664815888,0.12587408954503856,1.6835994636510738,1.0,1.0,False,1.3441881703604963,-0.17132191378423126,1.0,0.1,last,linear,,,,3.0,0.5,,,
val,LRBN-BP-robust-anchor,8.658420053958276,2.282429991922108,8.79717792520947,2.3053724718885635,-0.13875787125119252,-1.5772998144761283,-0.022942479966455334,-0.99517453889538,0.40234375,0.59765625,0.35522274447370816,0.18278703751623365,1.9433693431814976,1.0,1.0,False,3.5636866073854265,-0.2242364897071676,1.0,0.1,last_plus_slope,linear,,,,,,,,
val,LRBN-BP-robust-anchor,8.689520770141781,2.2883214226947453,8.79717792520947,2.3053724718885635,-0.10765715506768793,-1.2237692116787304,-0.017051049193817742,-0.7396223095302171,0.4375,0.5625,0.2965368200127364,0.13518812843308864,2.193512119108788,1.0,1.0,False,2.9422136172461584,0.07484646064108492,1.0,0.1,robust_median_slope,linear,,,,,,,,
val,LRBN-BP-robust-anchor,8.666032884644105,2.283875181134061,8.79717792520947,2.3053724718885635,-0.13114504056536344,-1.490762623323496,-0.02149729075450224,-0.9324866555573592,0.4114583333333333,0.5885416666666666,0.33492226685615,0.16033377678728059,2.0889063594593504,1.0,1.0,False,3.3561534685495684,-0.1330741039408399,1.0,0.1,hybrid,linear,,,,,,,,
val,LRBN-BP-short-bridge,8.783991925507495,2.3029274118285112,8.79717792520947,2.3053724718885635,-0.013185999701973677,-0.1498889734763625,-0.002445060060051825,-0.10605921946501677,0.15885416666666666,0.8411458333333334,0.01599392096215681,0.0016821735281763632,9.507833535556994,1.0,1.0,False,0.2665939397322409,-0.014484265674474653,1.0,0.1,last,short_linear,,,,,,4,,
val,LRBN-BP-short-bridge,8.775909202230574,2.301411420856052,8.79717792520947,2.3053724718885635,-0.02126872297889477,-0.24176756609378564,-0.003961051032511397,-0.171818266402943,0.20442708333333334,0.7955729166666666,0.02761496036097395,0.0034290543488146785,8.05320564209289,1.0,1.0,False,0.42214355303951245,-0.02339598825301218,1.0,0.1,last,short_linear,,,,,,8,,
val,LRBN-BP-short-bridge,8.76346357163271,2.299079117395808,8.79717792520947,2.3053724718885635,-0.03371435357675815,-0.38324055538108204,-0.0062933544927554555,-0.2729864497905325,0.2421875,0.7578125,0.04744229013757748,0.00924080275870878,5.1339953937348906,1.0,1.0,False,0.6722890591827257,-0.042670159225786056,1.0,0.1,last,short_linear,,,,,,16,,
val,LRBN-BP-short-bridge,8.751656441547558,2.2970144920586484,8.79717792520947,2.3053724718885635,-0.04552148366191087,-0.5174555294569863,-0.008357979829915358,-0.36254357573784723,0.2786458333333333,0.7213541666666666,0.06887161037629967,0.014926975215525575,4.613899550504427,1.0,1.0,False,0.9281449255537644,-0.05873126660645503,1.0,0.1,last,short_linear,,,,,,24,,
val,LRBN-BP-short-bridge,8.737666476618317,2.2948895775935165,8.79717792520947,2.3053724718885635,-0.05951144859115193,-0.6764834021711223,-0.01048289429504676,-0.45471585947184595,0.30859375,0.69140625,0.09640557643930481,0.02315007835977291,4.164371856429946,1.0,1.0,False,1.3021610794280252,-0.08131868693784697,1.0,0.1,last,short_linear,,,,,,H_div_4,,
val,LRBN-BP-conflict-filter,8.668318126075494,2.2841394511159745,8.79717792520947,2.3053724718885635,-0.12885979913397472,-1.4647856401566235,-0.021233020772588738,-0.9210234328465189,0.4088541666666667,0.5911458333333334,0.3330811179195398,0.16641561082986772,2.0015015192597807,1.0,0.9647738904893003,False,3.256878317433145,-0.15573665080146235,1.0,0.1,last,linear,,,,,,,-0.5,
val,LRBN-BP-conflict-filter,8.685174346506885,2.2869925230823456,8.79717792520947,2.3053724718885635,-0.11200357870258267,-1.2731762336454007,-0.01837994880621792,-0.7972659060787038,0.4088541666666667,0.5911458333333334,0.2894259814496477,0.14452435393170887,2.0026103113410567,1.0,0.8236539994256584,False,2.771046310703934,-0.11176226042912978,1.0,0.1,last,linear,,,,,,,-0.2,
val,LRBN-BP-conflict-filter,8.714804534041853,2.2919124973046032,8.79717792520947,2.3053724718885635,-0.08237339116761627,-0.9363615442848798,-0.013459974583959892,-0.5838524876003501,0.4088541666666667,0.5911458333333334,0.21125455667696408,0.10397071437774648,2.031865777037716,1.0,0.5780630489929647,False,1.994100687681192,-0.03821623229961705,1.0,0.1,last,linear,,,,,,,0.0,
val,LRBN-BP-conflict-filter,8.750506501910829,2.29789053604986,8.79717792520947,2.3053724718885635,-0.046671423298639415,-0.5305272172777666,-0.007481935838703389,-0.32454346954703406,0.4088541666666667,0.5911458333333334,0.11940454889956964,0.05849048441735524,2.041435109909757,1.0,0.31331277298867005,False,1.1122608267776073,0.039177829340217275,1.0,0.1,last,linear,,,,,,,0.2,
val,LRBN-BP-repair-gate,8.709976328311505,2.2906347383275127,8.79717792520947,2.3053724718885635,-0.08720159689796451,-0.991245119062013,-0.014737733561050603,-0.6392777599643085,0.2591145833333333,0.39453125,0.35032006538436966,0.19686509243129272,1.7794929678134996,0.6536458333333334,0.5563261149231946,False,2.30752562998065,-0.002313401060859737,0.875,0.1,last,linear,,,,,,,,0.3
val,LRBN-BP-repair-gate,8.695115838392462,2.2884339656225277,8.79717792520947,2.3053724718885635,-0.10206208681700775,-1.1601684945864041,-0.01693850626603582,-0.7347405418910804,0.2994791666666667,0.4713541666666667,0.33433675288152676,0.18541835594630748,1.803147984695013,0.7708333333333334,0.6212467889941539,False,2.6807297453780405,-0.044161240725878265,1.0,0.1,last,linear,,,,,,,,0.5
val,LRBN-BP-repair-gate,8.68613567991321,2.2870195786714906,8.79717792520947,2.3053724718885635,-0.11104224529625921,-1.262248485981262,-0.01835289321707285,-0.7960923174565782,0.34765625,0.5260416666666666,0.3227745057946934,0.16899047173606396,1.9100158924856812,0.8736979166666666,0.6802862893980205,False,2.8921090606260007,-0.07825184401175495,1.0,0.1,last,linear,,,,,,,,0.7
val,LRBN-BP-repair-gate,8.680905244384377,2.2861686913938777,8.79717792520947,2.3053724718885635,-0.11627268082509294,-1.3217043201971348,-0.019203780494685987,-0.8330012024327668,0.3828125,0.5651041666666666,0.31363508374968274,0.15925240637309843,1.9694211924225677,0.9479166666666666,0.7321570948485068,False,3.0110528117980153,-0.09943503321881253,1.0,0.1,last,linear,,,,,,,,0.9
val,LRBN-BP-always,8.558280990658396,2.26442388056773,8.79717792520947,2.3053724718885635,-0.23889693455107244,-2.7156087589739655,-0.040948591320832915,-1.776224520876048,0.4231770833333333,0.5768229166666666,0.670862279130931,0.34990505821470397,1.9172693969647951,1.0,1.0,False,6.170835181211081,-0.31519434714283623,1.0,0.2,last,linear,,,,,,,,
val,LRBN-BP-gap-strength,8.59740257995725,2.2715274054657346,8.79717792520947,2.3053724718885635,-0.19977534525221827,-2.270902631770648,-0.0338450664228286,-1.468095359371298,0.41796875,0.58203125,0.5311214425947495,0.2616318370285027,2.0300336087788584,1.0,0.5029008847740121,False,6.170771017870984,-0.0005932885767495825,1.0,0.2,last,linear,0.5,2.4260872328869336,0.25,,,,,
val,LRBN-BP-gap-strength,8.593748252189963,2.2709558070210147,8.79717792520947,2.3053724718885635,-0.20342967301950643,-2.3124424050275025,-0.034416664867548304,-1.492889549863744,0.4153645833333333,0.5846354166666666,0.5311226542504706,0.257805902443512,2.060164754238696,1.0,0.511310875426767,False,6.164222761768872,-0.013787029932522217,1.0,0.2,last,linear,0.5,2.4260872328869336,0.5,,,,,
val,LRBN-BP-gap-strength,8.592261052165972,2.2707894585396677,8.79717792520947,2.3053724718885635,-0.2049168730434966,-2.329347826685951,-0.034583013348895415,-1.5001052376822577,0.4166666666666667,0.5833333333333334,0.5273974431197195,0.2465559250632153,2.1390579909767666,1.0,0.5325086863244659,False,6.085368769393554,-0.05893105454534308,1.0,0.2,last,linear,0.5,2.4260872328869336,1.0,,,,,
val,LRBN-BP-gap-strength,8.605101593947074,2.273094735042659,8.79717792520947,2.3053724718885635,-0.19207633126239562,-2.1833857707212774,-0.0322777368459042,-1.4001094009529622,0.4140625,0.5859375,0.4796202174664063,0.21482539449799684,2.2326047451751854,1.0,0.40090770491021194,False,6.1698233054662275,-3.7640159400524334e-05,1.0,0.2,last,linear,0.6,3.116005981912195,0.25,,,,,
val,LRBN-BP-gap-strength,8.603335901469228,2.2728227717606395,8.79717792520947,2.3053724718885635,-0.19384202374024184,-2.2034568945617927,-0.03254970012792365,-1.4119063354681527,0.4127604166666667,0.5872395833333334,0.48095391983858937,0.21463578427349542,2.240790831121781,1.0,0.411091153826964,False,6.145159611505658,-0.003591207765050437,1.0,0.2,last,linear,0.6,3.116005981912195,0.5,,,,,
val,LRBN-BP-gap-strength,8.602966168472188,2.2727506091931953,8.79717792520947,2.3053724718885635,-0.1942117567372815,-2.207659753703248,-0.03262186269536794,-1.4150365267067124,0.4114583333333333,0.5885416666666666,0.4807663064818739,0.21567006758093296,2.229174820514729,1.0,0.44250892351343896,False,6.008789564532463,-0.032591182522321065,1.0,0.2,last,linear,0.6,3.116005981912195,1.0,,,,,
val,LRBN-BP-gap-strength,8.612927375725464,2.274696719019,8.79717792520947,2.3053724718885635,-0.18425054948400485,-2.0944279045052445,-0.030675752869563238,-1.3306202407879,0.4088541666666667,0.5911458333333334,0.4246198642008895,0.16328979727225518,2.6004064264275564,1.0,0.3065800353285815,False,6.150745208708298,-1.836964622707735e-06,1.0,0.2,last,linear,0.7,3.8710284796289334,0.25,,,,,
val,LRBN-BP-gap-strength,8.61493255125747,2.274950797321275,8.79717792520947,2.3053724718885635,-0.18224537395200047,-2.071634509319045,-0.03042167456728868,-1.3195991019363282,0.4088541666666667,0.5911458333333334,0.4269237691594226,0.17152529937338054,2.4889841080541903,1.0,0.32035193529879286,False,6.065741894120796,-0.0008006922172919979,1.0,0.2,last,linear,0.7,3.8710284796289334,0.5,,,,,
val,LRBN-BP-gap-strength,8.61602841878286,2.2750842505789293,8.79717792520947,2.3053724718885635,-0.1811495064266088,-2.059177474421464,-0.03028822130963399,-1.3138103082076404,0.4088541666666667,0.5911458333333334,0.4314828919283796,0.1807974904453782,2.3865534139878077,1.0,0.3566799482826957,False,5.8589669442334,-0.016203946397812207,1.0,0.2,last,linear,0.7,3.8710284796289334,1.0,,,,,
val,LRBN-BP-gap-strength,8.647200139061548,2.2802993063755674,8.79717792520947,2.3053724718885635,-0.14997778614792026,-1.7048397480703061,-0.02507316551299603,-1.0875971544718073,0.40234375,0.5924479166666666,0.3336662532563247,0.11856053550169605,2.814311049636251,0.8346354166666666,0.2031890247489637,False,5.509414604570578,-6.950342655604489e-09,1.0,0.2,last,linear,0.8,5.265299801054961,0.25,,,,,
val,LRBN-BP-gap-strength,8.645585111903737,2.2801311026897824,8.79717792520947,2.3053724718885635,-0.1515928133057324,-1.7231982167713575,-0.02524136919878146,-1.0948933153788414,0.4075520833333333,0.5924479166666666,0.3372606931940238,0.11830777886414796,2.850705743315835,1.0,0.21060374497393006,False,5.480068211629523,-4.937371966942435e-05,1.0,0.2,last,linear,0.8,5.265299801054961,0.5,,,,,
val,LRBN-BP-gap-strength,8.64389761280964,2.2799114396964275,8.79717792520947,2.3053724718885635,-0.15328031239982862,-1.7423804943895276,-0.025461032192136173,-1.104421623497402,0.40625,0.59375,0.3445706434952483,0.12629786381655408,2.7282378798849174,1.0,0.23795311529617313,False,5.315131000843132,-0.004180051542213085,1.0,0.2,last,linear,0.8,5.265299801054961,1.0,,,,,
val,LRBN-BP-bounded,8.762266574446645,2.2995568547322143,8.79717792520947,2.3053724718885635,-0.03491135076282415,-0.396847159622593,-0.005815617156348911,-0.25226366680602963,0.40625,0.59375,0.10306854608235844,0.06470301162726445,1.5929479565283176,1.0,1.0,False,0.46034126868788805,-0.2088320293425092,1.0,0.2,last,linear,,,,0.5,0.1,,,
val,LRBN-BP-bounded,8.762266574446645,2.2995568547322143,8.79717792520947,2.3053724718885635,-0.03491135076282415,-0.396847159622593,-0.005815617156348911,-0.25226366680602963,0.40625,0.59375,0.10306854608235844,0.06470301162726445,1.5929479565283176,1.0,1.0,False,0.46034126868788805,-0.2088320293425092,1.0,0.2,last,linear,,,,0.5,0.2,,,
val,LRBN-BP-bounded,8.762266574446645,2.2995568547322143,8.79717792520947,2.3053724718885635,-0.03491135076282415,-0.396847159622593,-0.005815617156348911,-0.25226366680602963,0.40625,0.59375,0.10306854608235844,0.06470301162726445,1.5929479565283176,1.0,1.0,False,0.46034126868788805,-0.2088320293425092,1.0,0.2,last,linear,,,,0.5,0.3,,,
val,LRBN-BP-bounded,8.762266574446645,2.2995568547322143,8.79717792520947,2.3053724718885635,-0.03491135076282415,-0.396847159622593,-0.005815617156348911,-0.25226366680602963,0.40625,0.59375,0.10306854608235844,0.06470301162726445,1.5929479565283176,1.0,1.0,False,0.46034126868788805,-0.2088320293425092,1.0,0.2,last,linear,,,,0.5,0.5,,,
val,LRBN-BP-bounded,8.739106484875782,2.2956513241836163,8.79717792520947,2.3053724718885635,-0.05807144033368853,-0.6601144226180186,-0.009721147704947301,-0.42167362460159497,0.4075520833333333,0.5924479166666666,0.16922790776802413,0.10351383980248623,1.6348334845136787,1.0,0.8957220888402242,False,0.7882754004995484,-0.31213399469390085,1.0,0.2,last,linear,,,,1.0,0.1,,,
val,LRBN-BP-bounded,8.731434073183522,2.294345352926767,8.79717792520947,2.3053724718885635,-0.0657438520259473,-0.7473288878563813,-0.011027118961796615,-0.47832265928512036,0.4088541666666667,0.5911458333333334,0.19171752494291514,0.11639642665017814,1.6471081972991113,1.0,1.0,False,0.9084039921413595,-0.3151969906329727,1.0,0.2,last,linear,,,,1.0,0.2,,,
val,LRBN-BP-bounded,8.731434073183522,2.294345352926767,8.79717792520947,2.3053724718885635,-0.0657438520259473,-0.7473288878563813,-0.011027118961796615,-0.47832265928512036,0.4088541666666667,0.5911458333333334,0.19171752494291514,0.11639642665017814,1.6471081972991113,1.0,1.0,False,0.9084039921413595,-0.3151969906329727,1.0,0.2,last,linear,,,,1.0,0.3,,,
val,LRBN-BP-bounded,8.731434073183522,2.294345352926767,8.79717792520947,2.3053724718885635,-0.0657438520259473,-0.7473288878563813,-0.011027118961796615,-0.47832265928512036,0.4088541666666667,0.5911458333333334,0.19171752494291514,0.11639642665017814,1.6471081972991113,1.0,1.0,False,0.9084039921413595,-0.3151969906329727,1.0,0.2,last,linear,,,,1.0,0.5,,,
val,LRBN-BP-bounded,8.73910648459548,2.2956513241304433,8.79717792520947,2.3053724718885635,-0.05807144061399061,-0.6601144258042904,-0.009721147758120031,-0.4216736269080778,0.4075520833333333,0.5924479166666666,0.1692279085971444,0.103513840319987,1.6348334843503447,1.0,0.6040885000815462,False,0.7882754071221835,-0.31213399469382913,1.0,0.2,last,linear,,,,2.0,0.1,,,
val,LRBN-BP-bounded,8.696864164941902,2.2884185091750595,8.79717792520947,2.3053724718885635,-0.10031376026756651,-1.1402947741465606,-0.01695396271350397,-0.7354109952598774,0.41015625,0.58984375,0.2945430986643154,0.1790065263791866,1.6454320865713508,1.0,0.9192615560243461,False,1.5398458023304096,-0.31519434714283623,1.0,0.2,last,linear,,,,2.0,0.2,,,
val,LRBN-BP-bounded,8.68799668176254,2.2868548884410633,8.79717792520947,2.3053724718885635,-0.10918124344692891,-1.241093953663789,-0.018517583447499885,-0.8032360754271946,0.4114583333333333,0.5885416666666666,0.32503681594999273,0.19957419570302318,1.6286514322079502,1.0,1.0,False,1.7676938033452494,-0.31519434714283623,1.0,0.2,last,linear,,,,2.0,0.3,,,
val,LRBN-BP-bounded,8.68799668176254,2.2868548884410633,8.79717792520947,2.3053724718885635,-0.10918124344692891,-1.241093953663789,-0.018517583447499885,-0.8032360754271946,0.4114583333333333,0.5885416666666666,0.32503681594999273,0.19957419570302318,1.6286514322079502,1.0,1.0,False,1.7676938033452494,-0.31519434714283623,1.0,0.2,last,linear,,,,2.0,0.5,,,
val,LRBN-BP-bounded,8.739106484518361,2.295651324116237,8.79717792520947,2.3053724718885635,-0.058071440691109054,-0.660114426680921,-0.009721147772326596,-0.4216736275243085,0.4075520833333333,0.5924479166666666,0.1692279088132276,0.10351384044487795,1.6348334844653758,1.0,0.531967332471586,False,0.7882754093298265,-0.31213399469382913,1.0,0.2,last,linear,,,,3.0,0.1,,,
val,LRBN-BP-bounded,8.696864164799054,2.2884185091481384,8.79717792520947,2.3053724718885635,-0.10031376041041563,-1.1402947757703485,-0.01695396274042463,-0.7354109964276337,0.41015625,0.58984375,0.2945430990857705,0.1790065266369994,1.6454320865559413,1.0,0.7750192208044256,False,1.5398458065733887,-0.31519434714283623,1.0,0.2,last,linear,,,,3.0,0.2,,,
val,LRBN-BP-bounded,8.670536736996583,2.283863440047074,8.79717792520947,2.3053724718885635,-0.12664118821288736,-1.4395660647720083,-0.021509031841489227,-0.9329959479636551,0.4140625,0.5859375,0.38305863154633274,0.23621368442878066,1.6216614048252245,1.0,0.9393803065217888,False,2.2547111917306375,-0.31519434714283623,1.0,0.2,last,linear,,,,3.0,0.3,,,
val,LRBN-BP-bounded,8.66025828095382,2.282091713587857,8.79717792520947,2.3053724718885635,-0.1369196442556465,-1.5564041703379325,-0.02328075830070608,-1.0098480173422906,0.41796875,0.58203125,0.41823667191523783,0.2548208895880834,1.6412965835663995,1.0,1.0,False,2.5778694336116197,-0.31519434714283623,1.0,0.2,last,linear,,,,3.0,0.5,,,
val,LRBN-BP-robust-anchor,8.551942735313213,2.263137430214403,8.79717792520947,2.3053724718885635,-0.24523518989625592,-2.787657493146032,-0.042235041674160305,-1.8320267985311154,0.4153645833333333,0.5846354166666666,0.688178175684297,0.37821747662045385,1.8195302967969134,1.0,1.0,False,6.39119077680135,-0.4216538421588503,1.0,0.2,last_plus_slope,linear,,,,,,,,
