variant,n,mse,mae,lrbn_mse,lrbn_mae,mse_delta_vs_lrbn,mse_delta_pct_vs_lrbn,mae_delta_pct_vs_lrbn,harm_rate,win_rate,max_config_harm,config_improved_ratio,improved_configs,total_configs,test_threshold_leakage,coverage,selected_count,selected_harm_rate,oracle_gain_fraction,lrbn_equiv_rate,active_patch_ratio,edit_energy_ratio,mean_delta_norm,mean_accept_score,shrink,residual_cap,gate_quantile,score_threshold,width_coef,energy_only_accept,calibration_score,target_variant
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.08806418447962,2.329138918427395,9.1261157455358,2.332075092367097,-0.03805156105618358,-0.4169524261523727,-0.12590391864833078,0.1724137931034483,0.3275862068965517,0.41379310344827586,0.875,7,8,False,0.5,116,0.3448275862068966,0.020078479463720843,0.5,0.5775862068965517,1.6759320209301206e-05,0.02998315127178514,0.08155882072764228,0.75,0.1,0.5,0.10147765740353545,1.0,True,48.884926260435286,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.089658323977618,2.3282389112043247,9.1261157455358,2.332075092367097,-0.036457421558182886,-0.3994845401349186,-0.16449646749706817,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.019237307740814308,0.75,0.28735632183908044,5.35151403852263e-06,0.014999999827445282,0.08155882072764228,0.75,0.1,0.75,0.13213847756385805,1.0,True,0.8157693050487953,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.121658543842743,2.3318344063592957,9.1261157455358,2.332075092367097,-0.004457201693057709,-0.04884007405180688,-0.010320679962543707,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.25,2,8,False,0.10344827586206896,24,0.3333333333333333,0.002351909624090909,0.896551724137931,0.12643678160919541,1.1605761289805831e-06,0.006206896453832625,0.08155882072764228,0.75,0.1,0.9,0.14257166490699363,1.0,True,5.84894931967327,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.100060004266636,2.329789621544724,9.1261157455358,2.332075092367097,-0.026055741269164517,-0.2855074597685169,-0.09800159609154047,0.27586206896551724,0.43103448275862066,0.4482758620689655,0.625,5,8,False,1.0,232,0.27586206896551724,0.013748704427986331,0.29310344827586204,0.75,2.8411042862816106e-05,0.04221424959005001,0.08155882072764228,0.75,0.2,0.0,0.0,1.0,True,72.93607017580969,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.08806418447962,2.329138918427395,9.1261157455358,2.332075092367097,-0.03805156105618358,-0.4169524261523727,-0.12590391864833078,0.1724137931034483,0.3275862068965517,0.41379310344827586,0.875,7,8,False,0.5,116,0.3448275862068966,0.020078479463720843,0.5,0.5775862068965517,1.6759320209301206e-05,0.02998315127178514,0.08155882072764228,0.75,0.2,0.5,0.10147765740353545,1.0,True,48.884926260435286,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.089658323977618,2.3282389112043247,9.1261157455358,2.332075092367097,-0.036457421558182886,-0.3994845401349186,-0.16449646749706817,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.019237307740814308,0.75,0.28735632183908044,5.35151403852263e-06,0.014999999827445282,0.08155882072764228,0.75,0.2,0.75,0.13213847756385805,1.0,True,0.8157693050487953,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.121658543842743,2.3318344063592957,9.1261157455358,2.332075092367097,-0.004457201693057709,-0.04884007405180688,-0.010320679962543707,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.25,2,8,False,0.10344827586206896,24,0.3333333333333333,0.002351909624090909,0.896551724137931,0.12643678160919541,1.1605761289805831e-06,0.006206896453832625,0.08155882072764228,0.75,0.2,0.9,0.14257166490699363,1.0,True,5.84894931967327,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.10345773537094,2.3300351695230006,9.1261157455358,2.332075092367097,-0.022658010164862866,-0.2482766027936551,-0.08747243354324397,0.27586206896551724,0.43103448275862066,0.4482758620689655,0.625,5,8,False,1.0,232,0.27586206896551724,0.011955840421691379,0.29310344827586204,0.75,1.9878263806892308e-05,0.035239646555579415,0.08155882072764228,1.0,0.05,0.0,0.0,1.0,True,73.00915831291046,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.093868072708217,2.3295476154737873,9.1261157455358,2.332075092367097,-0.032247672827584985,-0.3533559478250394,-0.10837888071205193,0.1724137931034483,0.3275862068965517,0.41379310344827586,0.875,7,8,False,0.5,116,0.3448275862068966,0.017015970400411053,0.5,0.5775862068965517,1.1646901347095136e-05,0.024990425173056267,0.08155882072764228,1.0,0.05,0.5,0.10147765740353545,1.0,True,49.009772920028816,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.09556444627977,2.3288477154604452,9.1261157455358,2.332075092367097,-0.030551299256031623,-0.334767825375199,-0.13839077924103454,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.016120853328369197,0.75,0.28735632183908044,3.7163291934185256e-06,0.012499999856204425,0.08155882072764228,1.0,0.05,0.75,0.13213847756385805,1.0,True,0.9428151080574171,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.122365528725133,2.3318677083775032,9.1261157455358,2.332075092367097,-0.003750216810668523,-0.04109324175942541,-0.008892680573771804,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.375,3,8,False,0.10344827586206896,24,0.3333333333333333,0.00197885839969428,0.896551724137931,0.12643678160919541,8.059556451254024e-07,0.005172413711527145,0.08155882072764228,1.0,0.05,0.9,0.14257166490699363,1.0,True,5.864157176453585,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.094780843404026,2.329456374380607,9.1261157455358,2.332075092367097,-0.03133490213177661,-0.343354204254613,-0.11229132302952964,0.2801724137931034,0.4267241379310345,0.4482758620689655,0.625,5,8,False,1.0,232,0.2801724137931034,0.016534333191261748,0.29310344827586204,0.75,5.050852064500661e-05,0.05628566612006686,0.08155882072764228,1.0,0.1,0.0,0.0,1.0,True,73.59837292502358,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.077100102084003,2.328401749366793,9.1261157455358,2.332075092367097,-0.049015643451799436,-0.5370920637519317,-0.15751392382585316,0.17672413793103448,0.3232758620689655,0.41379310344827586,0.875,7,8,False,0.5,116,0.35344827586206895,0.025863842721061948,0.5,0.5775862068965517,2.9794347038757984e-05,0.039977535029047016,0.08155882072764228,1.0,0.1,0.5,0.10147765740353545,1.0,True,49.424941426654414,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.078050216922371,2.3270500144091297,9.1261157455358,2.332075092367097,-0.048065528613430684,-0.5266811193390102,-0.21547667795376443,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.025362500312475972,0.75,0.28735632183908044,9.513802735151448e-06,0.019999999769927147,0.08155882072764228,1.0,0.1,0.75,0.13213847756385805,1.0,True,0.5660688744114704,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.12028763255771,2.331773353915236,9.1261157455358,2.332075092367097,-0.005828112978091086,-0.06386192257702727,-0.012938624984892302,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.25,2,8,False,0.10344827586206896,24,0.3333333333333333,0.003075291617341688,0.896551724137931,0.12643678160919541,2.063246451521054e-06,0.008275861938443535,0.08155882072764228,1.0,0.1,0.9,0.14257166490699363,1.0,True,5.819459831283034,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.094780843404026,2.329456374380607,9.1261157455358,2.332075092367097,-0.03133490213177661,-0.343354204254613,-0.11229132302952964,0.2801724137931034,0.4267241379310345,0.4482758620689655,0.625,5,8,False,1.0,232,0.2801724137931034,0.016534333191261748,0.29310344827586204,0.75,5.050852064500661e-05,0.05628566612006686,0.08155882072764228,1.0,0.2,0.0,0.0,1.0,True,73.59837292502358,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.077100102084003,2.328401749366793,9.1261157455358,2.332075092367097,-0.049015643451799436,-0.5370920637519317,-0.15751392382585316,0.17672413793103448,0.3232758620689655,0.41379310344827586,0.875,7,8,False,0.5,116,0.35344827586206895,0.025863842721061948,0.5,0.5775862068965517,2.9794347038757984e-05,0.039977535029047016,0.08155882072764228,1.0,0.2,0.5,0.10147765740353545,1.0,True,49.424941426654414,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.078050216922371,2.3270500144091297,9.1261157455358,2.332075092367097,-0.048065528613430684,-0.5266811193390102,-0.21547667795376443,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.025362500312475972,0.75,0.28735632183908044,9.513802735151448e-06,0.019999999769927147,0.08155882072764228,1.0,0.2,0.75,0.13213847756385805,1.0,True,0.5660688744114704,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.12028763255771,2.331773353915236,9.1261157455358,2.332075092367097,-0.005828112978091086,-0.06386192257702727,-0.012938624984892302,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.25,2,8,False,0.10344827586206896,24,0.3333333333333333,0.003075291617341688,0.896551724137931,0.12643678160919541,2.063246451521054e-06,0.008275861938443535,0.08155882072764228,1.0,0.2,0.9,0.14257166490699363,1.0,True,5.819459831283034,IMDR Iterative Minimal-Norm Denoising Refiner
